z_minScore,z_maxScore,z_cluster,row_id,title_unfiltered,title_filtered,binder,wrapper,filler,size,country,length_fraction,length_float,ring_gauge,strength,rating,extract_vitola,extract_seed,extract_color,extract_region,extract_brand,extract_line,extract_size
0.9999981254576294,0.9999981254576294,735,2575,h. upmann vintage cameroon churchill,h. upmann vintage cameroon,nicaraguan,cameroon,"dominican republic, nicaraguan, peru",churchill,dominican republic,7,7,50,medium,87,"",cameroon,"","",h. upmann,vintage cameroon,churchill
0.9999807327379917,0.9999807327379917,2576,2576,ashton heritage puro sol belicoso no. 2,ashton heritage puro sol belicoso no. 2,dominican republic,ecuadorian,dominican republic,figurado,dominican republic,4 7/8,4.88,49,medium-full,93,belicoso,"","","",ashton,heritage puro sol,belicoso no. 2
"","",2580,2580,flores y rodriguez connecticut valley reserve azul robusto,flores y rodriguez connecticut valley reserve azul,nicaraguan,united states/connecticut broadleaf,"dominican republic, nicaraguan",robusto,dominican republic,5,5,52,medium-full,83,"",connecticut,"","","","",""
0.9999981254576294,0.9999981254576294,1384,2581,hoyo de monterrey elegantes,hoyo de monterrey elegantes,cuba,cuba,cuba,figurado,cuba,6 1/4,6.25,47,medium,90,"","","","",hoyo de monterrey,"",""
0.9889108514479904,0.9999981254576294,1805,2583,padron damaso no. 34,padron damaso no. 34,nicaraguan,ecuadorian,nicaraguan,figurado,nicaraguan,6,6,54,mild-medium,91,"","","","",padron,damaso no.,34
0.9999981254576294,0.9999981254576294,2589,2589,oliveros all stars small batch duet no. 5 aria,oliveros all stars small batch duet no. 5 aria,dominican republic,united states/connecticut broadleaf,"dominican republic, nicaraguan",robusto,dominican republic,4 1/2,4.5,48,full,89,"","","","",oliveros,all stars small batch duet no. 5,aria
0.0,0.9999981254576294,2192,2591,gaaja toro,gaaja,ecuadorian,ecuadorian,"dominican republic, peru, ecuadorian, paraguay",toro,costa rica,6,6,54,mild-medium,90,"","","","","","",""
0.9999981254576294,0.9999981254576294,384,2594,plasencia alma fuerte generacion v,plasencia alma fuerte generacion v,nicaraguan,nicaraguan,nicaraguan,figurado,nicaraguan,7,7,58,medium-full,93,"","","","",plasencia,alma fuerte,generacion v
0.9999981254576294,0.9999981254576294,2604,2604,gurkha cellar reserve 21 year kraken,gurkha cellar reserve 21 year kraken,dominican republic,ecuadorian,dominican republic,figurado,dominican republic,6,6,60,mild-medium,89,"","","","",gurkha,cellar reserve 21 year,kraken
0.9999981254576294,0.9999981254576294,2607,2607,alec bradley sanctum gordo,alec bradley sanctum,costa rica,honduran,"colombia, nicaraguan, honduran",grande,honduran,6,6,60,medium,87,"","","","",alec bradley,sanctum,gordo
0.9807275099566922,0.9999981254576294,1447,2608,h. upmann no. 2,h. upmann no. 2,cuba,cuba,cuba,figurado,cuba,6 1/8,6.13,52,medium-full,91,"","","","",h. upmann,no.,2
0.9807275099566922,0.9999981254576294,14,2609,joya de nicaragua antano 1970 robusto grande,joya de nicaragua antano 1970,nicaraguan,nicaraguan,nicaraguan,toro,nicaraguan,5 1/2,5.5,52,medium,89,"","","","",joya de nicaragua,antano 1970,robusto grande
0.9999981254576294,0.9999981254576294,1792,2614,la aurora 100 anos churchill,la aurora 100 anos,dominican republic,dominican republic,dominican republic,churchill,dominican republic,7,7,50,medium-full,88,"","","","",la aurora,100 anos,churchill
0.9999981254576294,0.9999981254576294,2616,2616,alec bradley nica puro churchill,alec bradley nica puro,nicaraguan,nicaraguan,nicaraguan,churchill,nicaraguan,7,7,50,medium,87,"","","","",alec bradley,nica puro,churchill
0.9999981254576294,0.9999981254576294,2619,2619,camacho triple maduro corona,camacho triple maduro,honduran,mexico,"honduran, dominican republic, brazilian",corona,honduran,5 1/2,5.5,44,medium-full,88,"","",maduro,"",camacho,triple maduro,corona
0.9999981254576294,0.9999981254576294,363,2620,trinidad coloniales,trinidad coloniales,cuba,cuba,cuba,corona,cuba,5 1/4,5.25,44,medium,88,"","","","",trinidad,"",""
0.9990502876721669,0.9999981254576294,1180,2626,avo xo maestoso,avo xo maestoso,dominican republic,ecuadorian,dominican republic,churchill,dominican republic,7,7,48,mild-medium,85,"","","","",avo,xo,maestoso
0.9999981254576294,0.9999981254576294,958,2627,vegas robaina famoso,vegas robaina famoso,cuba,cuba,cuba,robusto,cuba,5,5,48,medium,87,"","","","","","",""
0.9975364967076724,0.9975364967076724,1696,2631,last call maduro by aj fernandez pequenas,last call maduro by aj fernandez pequenas,nicaraguan,nicaraguan,nicaraguan,robusto,nicaraguan,5,5,46,medium-full,89,"","",maduro,"","","",""
0.9999981254576294,0.9999981254576294,2632,2632,punch punch,punch punch,cuba,cuba,cuba,toro,cuba,5 5/8,5.63,46,medium-full,89,"","","","",punch,"",""
0.9999981254576294,0.9999981254576294,2633,2633,la antiguedad super toro,la antiguedad super,nicaraguan,ecuadorian,nicaraguan,churchill,nicaraguan,7,7,56,medium-full,90,"","","","",la antiguedad,"",""
0.9999981254576294,0.9999981254576294,2388,2643,all out kings smash,all out kings smash,indonesian,united states/connecticut habano,"nicaraguan, dominican republic, united states/connecticut broadleaf",robusto,nicaraguan,5,5,52,full,88,"","","","","","",""
0.9714774428867408,0.9999981254576294,1906,2647,archetype axis mundi toro,archetype axis mundi,indonesian,ecuadorian,nicaraguan,toro,nicaraguan,6,6,52,medium-full,93,"","","","",archetype,axis mundi,toro
"","",2652,2652,matilde serena toro bravo,matilde serena  bravo,dominican republic,ecuadorian,"dominican republic, nicaraguan",robusto,dominican republic,6 1/2,6.5,54,medium,89,"","","","",matilde,serena,toro bravo
0.9999981254576294,0.9999981254576294,1248,2663,davidoff 702 series aniversario double r,davidoff 702  aniversario  r,dominican republic,ecuadorian,dominican republic,double corona,dominican republic,7 1/2,7.5,50,medium-full,85,"","","","",davidoff,702 series aniversario,double r
0.5958471764401296,0.5958471764401296,2664,2664,davidoff 702 series aniversario special t,davidoff 702  aniversario special t,dominican republic,ecuadorian,dominican republic,figurado,dominican republic,6,6,52,medium,87,"","","","",davidoff,702 series aniversario special,t
0.9999914485155528,0.9999981254576294,1416,2670,padron 1964 anniversary series principe,padron 1964 anniversary  principe,nicaraguan,nicaraguan,nicaraguan,robusto,nicaraguan,4 1/2,4.5,46,medium-full,93,"","","","",padron,1964 anniversary series,principe
0.9999897031924474,0.9999981254576294,2671,2671,padron 1964 anniversary series imperial,padron 1964 anniversary  imperial,nicaraguan,nicaraguan,nicaraguan,toro,nicaraguan,6,6,54,medium,93,"","","","",padron,1964 anniversary series,imperial
0.9999981254576294,0.9999981254576294,2588,2684,juan lopez eminentes exclusivo suiza,juan lopez eminentes exclusivo suiza,cuba,cuba,cuba,toro,cuba,6 1/2,6.5,54,medium,89,"","","","",juan lopez,"",""
"","",2692,2692,padilla anniversary torpedo,padilla anniversary torpedo,nicaraguan,honduran,nicaraguan,figurado,honduran,6 1/2,6.5,52,medium,86,torpedo,"","","",padilla,anniversary,torpedo
0.9889108514479904,0.9999981254576294,2306,2693,montecristo classic churchill,montecristo classic,dominican republic,united states/connecticut shade,dominican republic,churchill,dominican republic,7,7,54,mild-medium,87,"","","","",montecristo,classic,churchill
0.9999981254576294,0.9999981254576294,2695,2695,rocky patel super ligero lancero,rocky patel super ligero,nicaraguan,honduran,"nicaraguan, costa rica",panetela,honduran,7 1/2,7.5,38,medium-full,90,"","","","",rocky patel,super ligero,lancero
"","",2700,2700,herrera esteli miami toro,herrera esteli miami,ecuadorian,ecuadorian,"dominican republic, nicaraguan",toro,united states,5 3/4,5.75,48,medium,89,"","","",esteli,herrera esteli,miami,toro
0.9674705917711668,0.9999981254576294,2703,2703,illusione garagiste toro,illusione garagiste,nicaraguan,ecuadorian,nicaraguan,toro,nicaraguan,6,6,52,medium,90,"","","","",illusione,garagiste,toro
0.9999848199059321,0.9999981254576294,216,2706,padron 1964 anniversary series  superior,padron 1964 anniversary   superior,nicaraguan,nicaraguan,nicaraguan,lonsdale,nicaraguan,6 1/2,6.5,42,medium,89,"","","","",padron,1964 anniversary series,superior
0.9999981254576294,0.9999981254576294,2709,2709,rocky patel fifty-five robusto,rocky patel fifty-five,costa rica,nicaraguan,nicaraguan,figurado,nicaraguan,5 1/2,5.5,55,medium-full,89,"","","","",rocky patel,fifty-five,robusto
0.9999981254576294,0.9999981254576294,56,2710,h. upmann magnum 54,h. upmann magnum 54,cuba,cuba,cuba,robusto,cuba,4 3/4,4.75,54,medium,89,"","","","",h. upmann,magnum,54
0.9999981254576294,0.9999981254576294,281,2727,cohiba esplendido,cohiba esplendido,cuba,cuba,cuba,churchill,cuba,7,7,47,medium-full,95,"","","","",cohiba,"",""
0.9998055747747041,0.9999999317817575,2731,2731,ashton aged maduro no. 30,ashton aged maduro no. 30,dominican republic,united states/connecticut broadleaf,dominican republic,lonsdale,dominican republic,6 3/4,6.75,44,medium-full,89,"","",maduro,"",ashton,aged maduro no.,30
0.9999981254576294,0.9999981254576294,2739,2739,casa magna oscuro churchill gordo,casa magna oscuro,honduran,honduran,"nicaraguan, honduran",churchill,honduran,6 5/8,6.63,56,medium-full,88,"","",oscuro,"",casa magna,oscuro,churchill gordo
0.9999981254576294,0.9999981254576294,2125,2753,viaje exclusivo nicaragua robusto,viaje exclusivo nicaragua,nicaraguan,nicaraguan,nicaraguan,robusto,nicaraguan,5,5,52,medium,89,"","","","",viaje,exclusivo nicaragua,robusto
"","",2756,2756,rocky patel dark dominican churchill,rocky patel dark dominican,dominican republic,united states/connecticut broadleaf,dominican republic,churchill,dominican republic,7,7,49,medium-full,86,"","","","",rocky patel,dark dominican,churchill
0.9999981254576294,0.9999981254576294,2477,2758,ramon allones patagon exclusivo cono sur,ramon allones patagon exclusivo cono sur,cuba,cuba,cuba,odd,cuba,4 3/8,4.38,52,medium-full,89,"","","","",ramon allones,"",""
"","",2759,2759,the tabernacle doble corona,the tabernacle doble,mexico,united states/connecticut broadleaf,"honduran, nicaraguan",churchill,nicaraguan,7,7,54,medium,88,"","","","","","",""
"","",2760,2760,the tabernacle robusto,the tabernacle,mexico,united states/connecticut broadleaf,"honduran, nicaraguan",robusto,nicaraguan,5,5,50,full,89,"","","","","","",""
0.9999981254576294,0.9999981254576294,2733,2764,the tabernacle lancero,the tabernacle,mexico,united states/connecticut broadleaf,"honduran, nicaraguan",panetela,nicaraguan,7,7,40,medium-full,90,"","","","","","",""
"","",2768,2768,my father the judge toro,my father the judge,nicaraguan,ecuadorian,nicaraguan,toro,nicaraguan,6,6,56,medium-full,90,"","","","",my father,the judge,toro
0.9999981254576294,0.9999981254576294,2772,2772,la palina el ano 1896 oscuro belicoso,la palina el ano 1896 oscuro belicoso,dominican republic,dominican republic,dominican republic,figurado,dominican republic,6 1/2,6.5,52,medium,89,belicoso,"",oscuro,"",la palina,el ano 1896 oscuro,belicoso
0.9999934171745454,0.9999981254576294,938,2781,ashton symmetry belicoso,ashton symmetry belicoso,dominican republic,ecuadorian,"nicaraguan, dominican republic",figurado,dominican republic,5 1/4,5.25,52,medium-full,93,belicoso,"","","",ashton,symmetry,belicoso
0.9999981254576294,0.9999981254576294,2786,2786,sublimes torpedo,sublimes torpedo,honduran,ecuadorian,nicaraguan,figurado,nicaraguan,6 1/2,6.5,55,medium-full,91,torpedo,"","","","","",""
"","",2788,2788,davidoff escurio corona gorda,davidoff escurio,brazilian,ecuadorian,"brazilian, dominican republic",toro,dominican republic,6,6,46,medium,86,"","","","",davidoff,escurio,corona gorda
0.9999981254576294,0.9999981254576294,2794,2794,vegueros tapado,vegueros tapado,cuba,cuba,cuba,robusto,cuba,4 3/4,4.75,46,medium,88,"","","","","","",""
0.9999981254576294,0.9999981254576294,1971,2807,nat sherman metropolitan selection habano gordo,nat sherman metropolitan selection habano,nicaraguan,nicaraguan,nicaraguan,grande,nicaraguan,6,6,60,medium,91,"",habano,"","",nat sherman,metropolitan selection habano,gordo
0.9999981254576294,0.9999981254576294,1771,2811,romeo y julieta petit churchill,romeo y julieta petit churchill,cuba,cuba,cuba,odd,cuba,4,4,50,medium-full,89,"","","","",romeo y julieta,petit,churchill
"","",2813,2813,foundry time flies 54725,foundry time flies 54725,nicaraguan,ecuadorian,nicaraguan,churchill,nicaraguan,7 1/4,7.25,54,medium-full,91,"","","","",foundry,time flies,54725
0.9999981254576294,0.9999981254576294,2817,2817,matilde quadrata torpedo,matilde quadrata torpedo,dominican republic,ecuadorian,"dominican republic, nicaraguan",figurado,dominican republic,6,6,52,full,90,torpedo,"","","",matilde,quadrata,torpedo
0.9999726931834235,0.9999981254576294,1378,2819,romeo y julieta churchill,romeo y julieta churchill,cuba,cuba,cuba,churchill,cuba,7,7,47,mild-medium,92,"","","","",romeo y julieta,"",""
0.9999981254576294,0.9999981254576294,2820,2820,davidoff yamasa piramides,davidoff yamasa piramides,dominican republic,dominican republic,"dominican republic, nicaraguan",figurado,dominican republic,6 1/8,6.13,52,medium-full,90,piramides,"","","",davidoff,yamasa,piramides
"","",2821,2821,herrera esteli toro (tubo),herrera esteli  (),honduran,ecuadorian,nicaraguan,toro,nicaraguan,6,6,52,medium,88,"","","",esteli,herrera esteli,toro,(tubo)
0.9999913144746296,0.9999981254576294,2822,2822,padron serie 1926 no. 35 maduro,padron  1926 no. 35 maduro,nicaraguan,nicaraguan,nicaraguan,odd,nicaraguan,4,4,48,medium-full,92,"","",maduro,"",padron,serie 1926 no. 35,maduro
0.9999894473529378,0.9999981254576294,858,2826,guardian of the farm jj,guardian of the farm jj,nicaraguan,nicaraguan,nicaraguan,robusto,nicaraguan,5 1/4,5.25,50,medium-full,88,"","","","",guardian of the farm,"",""
0.9999981254576294,0.9999981254576294,1709,2828,pdr 1878 capa sun grown double magnum,pdr 1878 capa sun grown  magnum,dominican republic,ecuadorian,dominican republic,grande,dominican republic,6,6,60,medium-full,87,"",sun grown,"","",pdr,1878 capa,sun grown double magnum
"","",2830,2830,nica rustica belly,nica rustica belly,mexico,united states/connecticut broadleaf,nicaraguan,figurado,nicaraguan,7 1/2,7.5,54,medium-full,84,"","","","","","",""
0.9999807327379917,0.9999981254576294,757,2831,montecristo white churchill,montecristo white,nicaraguan,ecuadorian,"dominican republic, nicaraguan",churchill,dominican republic,7,7,54,mild,91,"","","","",montecristo,white,churchill
0.9999981254576294,0.9999981254576294,1425,2839,espinosa habano no. 4,espinosa habano no. 4,nicaraguan,ecuadorian,nicaraguan,toro,nicaraguan,5 1/2,5.5,50,medium,92,"",habano,"","",espinosa,habano no.,4
0.9217385171848751,0.9999981254576294,1441,2842,asylum premium 44x4,asylum premium 44x4,nicaraguan,nicaraguan,nicaraguan,odd,nicaraguan,4,4,44,medium-full,89,"","","","",asylum,premium,44x4
0.9999981254576294,0.9999981254576294,1547,2845,san cristobal quintessence belicoso,san cristobal quintessence belicoso,nicaraguan,ecuadorian,nicaraguan,figurado,nicaraguan,6 1/2,6.5,54,medium-full,89,belicoso,"","","",san cristobal,quintessence,belicoso
0.9999981254576294,0.9999981254576294,2786,2854,sublimes torpedo,sublimes torpedo,honduran,ecuadorian,nicaraguan,figurado,nicaraguan,6 1/2,6.5,55,medium-full,91,torpedo,"","","","","",""
0.6911489835071387,0.6911489835071387,2859,2859,hoyo la amistad gigante,hoyo la amistad gigante,nicaraguan,ecuadorian,nicaraguan,grande,nicaraguan,6,6,60,medium,86,"","","","","","",""
0.9999981254576294,0.9999981254576294,2870,2870,casa turrent serie 1901 robusto,casa turrent  1901,"nicaraguan, mexico",mexico,"nicaraguan, mexico",robusto,mexico,5 1/4,5.25,50,medium-full,93,"","","","",casa turrent,serie 1901,robusto
0.9999981254576294,0.9999981254576294,2875,2875,norteno robusto grande,norteno,honduran,mexico,nicaraguan,toro,nicaraguan,5 1/2,5.5,54,medium,94,"","","","","","",""
0.9999981254576294,0.9999981254576294,76,2877,casa cuba doble cinco,casa cuba doble cinco,dominican republic,ecuadorian,dominican republic,robusto,dominican republic,5,5,50,medium,92,"","","","","","",""
0.9999981254576294,0.9999981254576294,1977,2881,cohiba siglo vi (tubo),cohiba siglo vi (tubo),cuba,cuba,cuba,toro,cuba,5 7/8,5.88,52,medium,93,"","","","",cohiba,siglo vi,(tubo)
0.9999981254576294,0.9999981254576294,2884,2884,el centurion h-2k-ct toro box pressed,el centurion h-2k-ct  box pressed,nicaraguan,united states/connecticut habano,nicaraguan,toro,nicaraguan,6,6,52,medium-full,93,box pressed,"","","","","",""
"","",2886,2886,nat cicco hhb habano gold churchill,nat cicco hhb habano gold,nicaraguan,ecuadorian,"dominican republic, nicaraguan",churchill,nicaraguan,7 1/4,7.25,54,medium-full,90,"",habano,"","",nat cicco,hhb habano gold,churchill
"","",2896,2896,the griffin's nicaragua short torpedo,the griffin's nicaragua short torpedo,dominican republic,nicaraguan,"dominican republic, honduran, nicaraguan",figurado,dominican republic,4,4,52,medium-full,86,torpedo,"","","",the griffin's,"",""
0.9999981254576294,0.9999981254576294,2900,2900,la aroma de cuba mi amor reserva romantico,la aroma de cuba mi amor reserva romantico,nicaraguan,mexico,nicaraguan,churchill,nicaraguan,6 7/8,6.88,50,medium-full,89,"","","","",la aroma de cuba,mi amor reserva,romantico
"","",2901,2901,surrogates tramp stamp,surrogates tramp stamp,nicaraguan,ecuadorian,nicaraguan,robusto,nicaraguan,5 1/4,5.25,48,full,86,"","","","","","",""
0.0,0.9999981254576294,1626,2902,la flor dominicana double ligero chisel,la flor dominicana  ligero chisel,dominican republic,ecuadorian,dominican republic,figurado,dominican republic,6,6,54,full,90,"","","","",la flor dominicana,double ligero,chisel
0.9999981254576294,0.9999981254576294,2502,2905,la boheme mimi,la boheme mimi,dom. rep,ecuadorian,dominican republic,odd,dominican republic,3 1/2,3.5,46,medium,90,"","","","",la boheme,"",""
0.999513563073711,0.9999981254576294,1840,2909,las calaveras edicion limitada 2016 lc50,las calaveras edicion limitada 2016 lc50,nicaraguan,united states/connecticut broadleaf,nicaraguan,robusto,nicaraguan,5,5,50,full,92,"","","","",las calaveras,edicion limitada 2016,lc50
0.0,0.9999981254576294,570,2912,villiger san'doro colorado robusto,villiger san'doro colorado,nicaraguan,ecuadorian,nicaraguan,robusto,nicaraguan,5,5,50,medium-full,91,"","",colorado,"",villiger,san'doro colorado,robusto
"","",2914,2914,padron 1964 anniversary series hermoso maduro,padron 1964 anniversary  hermoso maduro,nicaraguan,nicaraguan,nicaraguan,odd,nicaraguan,4,4,56,medium-full,93,"","",maduro,"",padron,1964 anniversary series hermoso,maduro
0.9999981254576294,0.9999981254576294,2920,2920,quesada reserva privada oscuro toro,quesada reserva privada oscuro,dominican republic,united states/connecticut broadleaf,"dominican republic, united states/penn. broadleaf",toro,dominican republic,5 5/8,5.63,54,medium-full,88,"","",oscuro,"",quesada,reserva privada oscuro,toro
0.9999981254576294,0.9999981254576294,2922,2922,warped futuro seleccion suprema,warped futuro seleccion suprema,nicaraguan,nicaraguan,nicaraguan,toro,nicaraguan,5 5/8,5.63,46,medium-full,90,"","","","",warped,futuro seleccion,suprema
0.7084468301184474,0.9999981254576294,2362,2923,cornelius & anthony daddy mac toro,cornelius & anthony daddy mac,ecuadorian,brazilian,nicaraguan,toro,nicaraguan,6,6,50,medium-full,90,"","","","",cornelius & anthony,daddy mac,toro
0.9996108872647176,0.9999981254576294,102,2925,my father le bijou 1922 churchill,my father le bijou 1922,nicaraguan,nicaraguan,nicaraguan,churchill,nicaraguan,7,7,50,medium-full,89,"","","","",my father,le bijou 1922,churchill
0.9999981254576294,0.9999981254576294,2936,2936,macanudo cru royale poco gordo,macanudo cru royale poco,dominican republic,ecuadorian,"nicaraguan, dominican republic, brazilian",odd,dominican republic,4,4,60,medium,84,"","","","",macanudo,cru royale,poco gordo
0.9999981254576294,0.9999981254576294,10,2942,joya de nicaragua antano 1970 churchill,joya de nicaragua antano 1970,nicaraguan,nicaraguan,nicaraguan,churchill,nicaraguan,6 7/8,6.88,48,medium,87,"","","","",joya de nicaragua,antano 1970,churchill
0.9999981254576294,0.9999981254576294,2946,2946,montecristo petit edmundo,montecristo petit edmundo,cuba,cuba,cuba,odd,cuba,4 3/8,4.38,52,medium-full,87,"","","","",montecristo,petit,edmundo
0.9998487419186042,0.9998487419186042,2947,2947,davidoff no. 3,davidoff no. 3,dominican republic,ecuadorian,dominican republic,odd,dominican republic,5 1/8,5.13,30,medium,85,"","","","",davidoff,no.,3
0.9999981254576294,0.9999981254576294,2948,2948,new world connecticut corona gorda,new world connecticut,mexico,united states/connecticut shade,"nicaraguan, brazilian",toro,nicaraguan,5 1/2,5.5,46,medium,88,"",connecticut,"","","","",""
0.9999981254576294,0.9999981254576294,1658,2954,vegueros mananita,vegueros mananita,cuba,cuba,cuba,figurado,cuba,4,4,46,medium-full,89,"","","","","","",""
0.0,0.9999999748888206,40,2956,undercrown corona doble,undercrown  doble,united states/connecticut,mexico,"brazilian, nicaraguan",churchill,nicaraguan,7,7,54,medium-full,87,"","","","",undercrown,corona,doble
0.8279902740986038,0.9999981254576294,882,2958,joya black doble robusto,joya black doble,nicaraguan,mexico,nicaraguan,robusto,nicaraguan,5,5,56,medium-full,91,"","","","","","",""
"","",2959,2959,joya black toro,joya black,nicaraguan,mexico,nicaraguan,toro,nicaraguan,6,6,52,medium-full,92,"","","","","","",""
0.9999981254576294,0.9999981254576294,2258,2960,joya black nocturno,joya black nocturno,nicaraguan,mexico,nicaraguan,toro,nicaraguan,6 1/4,6.25,46,medium,93,"","","","","","",""
"","",2962,2962,illusione garagiste short robusto,illusione garagiste short,nicaraguan,ecuadorian,nicaraguan,odd,nicaraguan,4 1/4,4.25,50,medium-full,89,"","","","",illusione,garagiste,short robusto
0.9999981254576294,0.9999981254576294,1424,2967,espinosa habano no. 8,espinosa habano no. 8,nicaraguan,ecuadorian,nicaraguan,toro,nicaraguan,6 1/8,6.13,58,medium,91,"",habano,"","",espinosa,habano no.,8
0.9999981254576294,0.9999981254576294,1426,2968,espinosa habano no. 5,espinosa habano no. 5,nicaraguan,ecuadorian,nicaraguan,toro,nicaraguan,6,6,52,medium-full,91,"",habano,"","",espinosa,habano no.,5
0.9999981254576294,0.9999981254576294,2701,2970,casa cuba divine inspiration,casa cuba divine inspiration,dominican republic,ecuadorian,dominican republic,toro,dominican republic,6 1/8,6.13,47,medium,89,"","","","","","",""
0.9999981254576294,0.9999981254576294,2974,2974,romeo y julieta capuletos edicion limitada 2016,romeo y julieta capuletos edicion limitada 2016,cuba,cuba,cuba,toro,cuba,6,6,53,medium-full,91,"","","","",romeo y julieta,"",""
0.9915251604963817,0.9915251604963817,1961,2975,la galera habano chaveta,la galera habano chaveta,dominican republic,ecuadorian,dominican republic,robusto,dominican republic,5,5,50,medium,87,"",habano,"","",la galera,habano,chaveta
0.9999708910985315,0.9999708910985315,1400,2976,la galera habano bonchero,la galera habano bonchero,dominican republic,ecuadorian,dominican republic,corona,dominican republic,5 1/2,5.5,42,medium,89,"",habano,"","",la galera,habano,bonchero
0.9999981254576294,0.9999981254576294,1212,2982,"\"arturo fuente rosado sungrown magnum r vitola \"\"fifty-eight\"\"\"","\"arturo fuente rosado sungrown magnum r vitola \"\"fifty-eight\"\"\"",dominican republic,ecuadorian,dominican republic,figurado,dominican republic,5 1/4,5.25,58,medium-full,92,"",sungrown rosado,"","",arturo fuente,rosado sungrown magnum r vitola,"\"\"\"fifty-eight\"\"\""
"","",2984,2984,aging room solera dominican sun grown fantastico,aging room solera dominican sun grown fantastico,dominican republic,dominican republic,dominican republic,toro,dominican republic,5 5/8,5.63,54,medium-full,88,"",sun grown,"","",aging room,solera dominican sun grown,fantastico
"","",2985,2985,aging room solera dominican sun grown fanfare,aging room solera dominican sun grown fanfare,dominican republic,dominican republic,dominican republic,figurado,dominican republic,6 1/8,6.13,57,medium-full,88,"",sun grown,"","",aging room,solera dominican sun grown,fanfare
0.9999981254576294,0.9999981254576294,2054,2988,la palina illumination colonial,la palina illumination colonial,ecuadorian,ecuadorian,"dominican republic, nicaraguan",corona,united states,5 1/4,5.25,44,medium,83,"","","","",la palina,illumination,colonial
0.9999981254576294,0.9999981254576294,209,2989,ashton heritage puro sol churchill,ashton heritage puro sol,dominican republic,ecuadorian,dominican republic,churchill,dominican republic,6 3/4,6.75,48,medium,92,"","","","",ashton,heritage puro sol,churchill
0.9999981254576294,0.9999981254576294,2817,2993,matilde quadrata torpedo,matilde quadrata torpedo,dominican republic,ecuadorian,"dominican republic, nicaraguan",figurado,dominican republic,6,6,52,full,90,torpedo,"","","",matilde,quadrata,torpedo
0.9999981254576294,0.9999981254576294,2797,2994,montecristo 80 aniversario,montecristo 80 aniversario,cuba,cuba,cuba,toro,cuba,6 1/2,6.5,55,medium-full,90,"","","","",montecristo,"",""
0.9999981254576294,0.9999981254576294,1209,2995,"\"arturo fuente rosado sungrown magnum r vitola \"\"fifty-six\"\"\"","\"arturo fuente rosado sungrown magnum r vitola \"\"fifty-six\"\"\"",dominican republic,ecuadorian,dominican republic,toro,dominican republic,5 5/8,5.63,56,medium,89,"",sungrown rosado,"","",arturo fuente,rosado sungrown magnum r vitola,"\"\"\"fifty-six\"\"\""
0.9996697229348472,0.9999981254576294,404,2996,"\"arturo fuente rosado sungrown magnum r vitola \"\"fifty-four\"\"\"","\"arturo fuente rosado sungrown magnum r vitola \"\"fifty-four\"\"\"",dominican republic,ecuadorian,dominican republic,toro,dominican republic,6 1/4,6.25,54,medium,89,"",sungrown rosado,"","",arturo fuente,rosado sungrown magnum r vitola,"\"\"\"fifty-four\"\"\""
0.9999981254576294,0.9999981254576294,3001,3001,tatuaje avion 13,tatuaje avion 13,nicaraguan,united states/connecticut broadleaf,nicaraguan,figurado,nicaraguan,6 7/8,6.88,52,medium-full,90,"","","","",tatuaje,avion,13
0.9999981254576294,0.9999981254576294,735,3003,h. upmann vintage cameroon churchill,h. upmann vintage cameroon,nicaraguan,cameroon,"dominican republic, nicaraguan, peru",churchill,dominican republic,7,7,50,medium,89,"",cameroon,"","",h. upmann,vintage cameroon,churchill
0.9999963499608624,0.9999963499608624,3006,3006,last call by aj fernandez geniales,last call by aj fernandez geniales,nicaraguan,ecuadorian,nicaraguan,robusto,nicaraguan,4 1/2,4.5,48,medium-full,88,"","","","","","",""
0.9999928090549539,0.9999981254576294,1291,3013,diamond crown maximus double corona no. 1,diamond crown maximus   no. 1,dominican republic,ecuadorian,dominican republic,double corona,dominican republic,8,8,50,medium,87,"","","","",diamond crown,maximus double,corona no. 1
0.9999981254576294,0.9999981254576294,1568,3014,la flor dominicana cameroon cabinet lancero,la flor dominicana cameroon cabinet,dominican republic,cameroon,"dominican republic, nicaraguan",panetela,dominican republic,7 1/2,7.5,38,medium,90,"",cameroon,"","",la flor dominicana,cameroon cabinet,lancero
0.9999981254576294,0.9999981254576294,282,3016,fuente fuente opusx double corona,fuente fuente opusx,dominican republic,dominican republic,dominican republic,double corona,dominican republic,7 5/8,7.63,49,full,92,"","","","","","",""
0.9999981254576294,0.9999981254576294,2200,3018,oliva serie o churchill,oliva  o,nicaraguan,nicaraguan,nicaraguan,churchill,nicaraguan,7,7,50,medium-full,90,"","","","",oliva,serie o,churchill
"","",3020,3020,t-he edge lite double corona,t-he edge lite,nicaraguan,ecuadorian,"honduran, nicaraguan",double corona,honduran,7 1/2,7.5,52,mild-medium,91,"","","","","","",""
0.9999981254576294,0.9999981254576294,593,3021,cohiba piramides extra,cohiba piramides extra,cuba,cuba,cuba,figurado,cuba,6 1/4,6.25,54,medium,90,piramides,"","","",cohiba,"",""
0.9999906296713886,0.9999981254576294,749,3023,davidoff nicaragua box pressed robusto,davidoff nicaragua box pressed,nicaraguan,nicaraguan,nicaraguan,robusto,dominican republic,5,5,48,medium-full,90,box pressed,"","","",davidoff,nicaragua box pressed,robusto
