z_minScore,z_maxScore,z_cluster,row_id,title_unfiltered,title_filtered,binder,wrapper,filler,size,country,length_fraction,length_float,ring_gauge,strength,rating,extract_vitola,extract_seed,extract_color,extract_region,extract_brand,extract_line,extract_size
0.9999981254576294,0.9999981254576294,9348,9348,punch robusto edicion regional,punch robusto edicion regional,cuba,cuba,cuba,robusto,cuba,4 4/5,4.8,50,medium-full,88,"","","","",punch,"",""
0.0,0.9970465052283582,9359,9359,cuban crafters cabinet selection torpedo,cuban crafters cabinet selection torpedo,nicaraguan,ecuadorian,nicaraguan,figurado,nicaraguan,6,6,54,"",84,torpedo,"","","","","",""
0.9889108514479904,0.9999981254576294,4439,9360,aurora 1495 churchill,aurora 1495,dominican republic,ecuadorian,"dominican republic, nicaraguan, peru",churchill,dominican republic,7,7,50,full,88,"","","","","","",""
0.9999958038768821,0.9999981254576294,2395,9364,padron londres,padron londres,nicaraguan,nicaraguan,nicaraguan,corona,nicaraguan,5 1/2,5.5,42,"",88,"","","","",padron,"",""
0.9999889810287111,0.9999999317817575,2068,9368,arturo fuente don carlos no. 3,arturo fuente don carlos no. 3,dominican republic,cameroon,dominican republic,corona,dominican republic,5 1/2,5.5,44,medium-full,89,"","","","",arturo fuente,don carlos no.,3
0.9999981254576294,0.9999981254576294,4226,9370,arturo fuente don carlos double robusto,arturo fuente don carlos,dominican republic,cameroon,dominican republic,toro,dominican republic,5 3/4,5.75,52,medium,89,"","","","",arturo fuente,don carlos,double robusto
0.9111316133543362,0.9999981254576294,1363,9371,arturo fuente don carlos no. 2,arturo fuente don carlos no. 2,dominican republic,cameroon,dominican republic,figurado,dominican republic,6,6,55,medium-full,91,"","","","",arturo fuente,don carlos no.,2
0.9999981254576294,0.9999981254576294,4463,9375,cuaba diademas,cuaba diademas,cuba,cuba,cuba,figurado,cuba,9,9,55,medium,87,diademas,"","","","","",""
0.9999981254576294,0.9999981254576294,9243,9381,dona flor mata fina petit corona,dona flor mata fina,brazilian,brazilian,brazilian,petit corona,brazilian,4 1/4,4.25,38,full,88,"","","","","","",""
0.9999981254576294,0.9999981254576294,9356,9389,quai d'orsay corona claro,quai d'orsay corona claro,cuba,cuba,cuba,corona,cuba,5 1/2,5.5,42,medium-full,88,"","",claro,"","","",""
0.9999981254576294,0.9999981254576294,5040,9390,quai d'orsay imperiales,quai d'orsay imperiales,cuba,cuba,cuba,churchill,cuba,7,7,47,full,89,"","","","","","",""
0.9999807327379917,0.9999981254576294,2576,9391,ashton heritage puro sol belicoso no. 2,ashton heritage puro sol belicoso no. 2,dominican republic,cameroon,dominican republic,figurado,dominican republic,4 7/8,4.88,49,mild-medium,89,belicoso,"","","",ashton,heritage puro sol,belicoso no. 2
0.9999981254576294,0.9999981254576294,7598,9392,ashton heritage puro sol robusto,ashton heritage puro sol,dominican republic,cameroon,dominican republic,toro,dominican republic,5 1/2,5.5,50,medium-full,91,"","","","",ashton,heritage puro sol,robusto
0.9999981254576294,0.9999981254576294,2494,9397,montecristo classic no. 2,montecristo classic no. 2,dominican republic,united states/connecticut shade,dominican republic,figurado,dominican republic,6 1/8,6.13,52,medium-full,85,"","","","",montecristo,classic no.,2
"","",9402,9402,daniel nunez seleccion especial,daniel nunez seleccion especial,united states/connecticut,honduran,"nicaraguan, dominican republic",figurado,dominican republic,6,6,60,medium,88,"","","","","","",""
0.9999981254576294,0.9999981254576294,9411,9411,cubita spanish market selection toro,cubita spanish market selection,dominican republic,honduran,"dominican republic, nicaraguan",toro,dominican republic,6,6,50,"",84,"","","","","","",""
0.9996108872647176,0.9999981254576294,385,9416,tatuaje reserva j21,tatuaje reserva j21,nicaraguan,nicaraguan,nicaraguan,robusto,united states,5,5,50,"",89,"","","","",tatuaje,reserva,j21
0.9999981254576294,0.9999981254576294,2425,9417,diamond crown maximus pyramid no. 3,diamond crown maximus pyramid no. 3,dominican republic,ecuadorian,dominican republic,figurado,dominican republic,6 3/8,6.38,50,medium,84,"","","","",diamond crown,maximus,pyramid no. 3
0.9807275099566922,0.9999981254576294,5548,9418,diamond crown robusto no. 1,diamond crown  no. 1,dominican republic,united states/connecticut shade,dominican republic,double corona,dominican republic,8 1/2,8.5,54,"",88,"","","","",diamond crown,robusto no.,1
0.9999981254576294,0.9999981254576294,9426,9426,diablo caliente,diablo caliente,united states/conn broadleaf,ecuadorian,"nicaraguan, dominican republic",robusto,dominican republic,5,5,50,medium,86,"","","","","","",""
0.9999981254576294,0.9999981254576294,298,9439,ramon allones specially selected,ramon allones specially selected,cuba,cuba,cuba,robusto,cuba,4 7/8,4.88,50,"",88,"","","","",ramon allones,"",""
0.9999981254576294,0.9999981254576294,3030,9442,h. upmann magnum 46,h. upmann magnum 46,cuba,cuba,cuba,toro,cuba,5 5/8,5.63,46,medium-full,91,"","","","",h. upmann,magnum,46
0.9999981254576294,0.9999981254576294,9443,9443,romeo y julieta tres petit corona,romeo y julieta tres petit corona,cuba,cuba,cuba,petit corona,cuba,4 1/2,4.5,40,medium-full,86,"","","","",romeo y julieta,"",""
0.9807275099566922,0.9999981254576294,1447,9453,h. upmann no. 2,h. upmann no. 2,cuba,cuba,cuba,figurado,cuba,6 1/8,6.13,52,medium,88,"","","","",h. upmann,no.,2
0.9999679676544037,0.9999679676544037,1740,9455,oneoff canonazo,oneoff canonazo,nicaraguan,honduran,nicaraguan,toro,nicaraguan,6 1/8,6.13,52,"",88,"","","","",oneoff,"",""
0.9999981254576294,0.9999981254576294,9459,9459,avo xo presto,avo xo presto,dominican republic,united states/connecticut shade,dominican republic,odd,dominican republic,5,5,31,"",87,"","","","",avo,xo,presto
"","",9464,9464,due mondi due mondi,due mondi due mondi,united states/kentucky,united states/pennsylvania,"united states/kentucky, peru, nicaraguan",odd,dominican republic,7 3/4,7.75,50,full,84,"","","","","","",""
0.9999981254576294,0.9999981254576294,9465,9465,gurkha the beast,gurkha the beast,"nicaraguan, honduran",costa rica,"peru, honduran",toro,honduran,6 1/2,6.5,58,medium,87,"","","","",gurkha,"",""
0.9997880212904705,0.9999981254576294,9467,9467,gispert maduro belicoso,gispert maduro belicoso,nicaraguan,mexico,"honduran, nicaraguan",figurado,honduran,6 1/8,6.13,52,medium,87,belicoso,"",maduro,"",gispert,maduro,belicoso
0.9999981254576294,0.9999981254576294,9307,9472,cusano 18 paired maduro toro,cusano 18 paired maduro,dominican republic,united states/connecticut broadleaf,"brazilian, dominican republic",toro,dominican republic,6 1/2,6.5,46,medium-full,87,"","",maduro,"",cusano,18 paired maduro,toro
0.987247390439862,0.9999981254576294,9477,9477,c.a.o. cx2 beli,c.a.o. cx2 beli,cameroon,cameroon,"nicaraguan, colombia",figurado,nicaraguan,7,7,56,mild-medium,88,"","","","","","",""
0.9999981254576294,0.9999981254576294,9357,9480,felipe felipe maduro rothschild,felipe felipe maduro,dominican republic,brazilian,"dominican republic, nicaraguan",robusto,dominican republic,4 3/4,4.75,50,medium-full,87,"","",maduro,"","","",""
0.9999981254576294,0.9999981254576294,8311,9486,romeo y julieta reserve maduro petit robusto,romeo y julieta reserve maduro,nicaraguan,united states/connecticut broadleaf,"nicaraguan, peru, dominican republic",odd,dominican republic,4 1/4,4.25,54,medium-full,85,"","",maduro,"",romeo y julieta,reserve maduro,petit robusto
"","",9487,9487,partagas serie d no. 3 edicion limitada 2001,partagas serie d no. 3 edicion limitada 2001,cuba,cuba,cuba,toro,cuba,5 5/8,5.63,46,medium-full,85,"","","","",partagas,serie d no. 3 edicion limitada,2001
0.9999981254576294,0.9999981254576294,9491,9491,a. turrent churchill,a. turrent,nicaraguan,mexico,mexico,churchill,mexico,7,7,52,medium,91,"","","","","","",""
"","",9497,9497,gran habano vl toro,gran habano vl,dominican republic,nicaraguan,"costa rica, nicaraguan",toro,honduran,6,6,54,medium,87,"",habano,"","",gran habano,vl,toro
0.9999981254576294,0.9999981254576294,9317,9501,oliva master blends 2 robusto,oliva master blends 2,nicaraguan,ecuadorian,nicaraguan,robusto,nicaraguan,5,5,50,medium-full,91,"","","","",oliva,master blends 2,robusto
0.9999612964416285,0.9999981254576294,4662,9507,partagas limited reserve decadas no. i,partagas limited reserve decadas no. i,honduran,cameroon,"dominican republic, nicaraguan",robusto,dominican republic,4 1/2,4.5,49,medium,88,"","","","",partagas,limited reserve decadas no.,i
0.8999346372382245,0.8999346372382245,9512,9513,"","","","","","cigar aficionado – oct 01, 2005","","","","","",84,"","","","","","",""
0.9999981254576294,0.9999981254576294,9516,9516,partagas serie d no. 4 reserva,partagas serie d no. 4 reserva,cuba,cuba,cuba,robusto,cuba,4 7/8,4.88,50,medium,90,"","","","",partagas,serie d no. 4,reserva
0.9999981254576294,0.9999981254576294,8921,9519,savinelli liga especial robusto,savinelli liga especial,nicaraguan,nicaraguan,nicaraguan,robusto,nicaraguan,5,5,50,medium,88,"","","","","","",""
0.9807275099566922,0.9999981254576294,320,9520,cohiba siglo ii,cohiba siglo ii,cuba,cuba,cuba,corona,cuba,5 1/8,5.13,42,medium-full,91,"","","","",cohiba,siglo,ii
0.7675527323178405,0.9999981254576294,6529,9525,davidoff 3000,davidoff 3000,dominican republic,ecuadorian,dominican republic,panetela,dominican republic,7,7,33,"",85,"","","","",davidoff,"",""
"","",9526,9526,the griffin's toro,the griffin's,dominican republic,united states/connecticut broadleaf,dominican republic,figurado,dominican republic,6 1/4,6.25,52,"",87,"","","","",the griffin's,"",""
0.9999981254576294,0.9999981254576294,9528,9528,cuesta-rey centro fino sungrown churchill no. 1,cuesta-rey centro fino sungrown  no. 1,dominican republic,ecuadorian,dominican republic,churchill,dominican republic,7,7,49,medium-full,86,"",sungrown,"","","","",""
0.9999981254576294,0.9999981254576294,402,9529,montecristo no. 3,montecristo no. 3,cuba,cuba,cuba,corona,cuba,5 5/8,5.63,42,medium,91,"","","","",montecristo,no.,3
"","",9535,9535,cohiba sublime edicion limitada 2004,cohiba sublime edicion limitada 2004,cuba,cuba,cuba,toro,cuba,6 1/2,6.5,54,medium,91,"","","","",cohiba,"",""
"","",9538,9538,el rey del mundo robusto oscuro,el rey del mundo  oscuro,honduran,united states/connecticut broadleaf,honduran,robusto,honduran,5,5,54,"",88,"","",oscuro,"",el rey del mundo,robusto,oscuro
0.9999981254576294,0.9999981254576294,9541,9541,camacho special limited reserve maduro perfecto no. 2,camacho special limited reserve maduro perfecto no. 2,honduran,united states/connecticut broadleaf,honduran,figurado,honduran,5 1/2,5.5,50,"",86,perfecto,"",maduro,"",camacho,special limited reserve maduro perfecto no.,2
0.9980982294953651,0.999999891189692,9543,9543,carlos torano 1916 cameroon churchill,carlos torano 1916 cameroon,nicaraguan,cameroon,"honduran, nicaraguan",churchill,honduran,7,7,48,"",84,"",cameroon,"","",carlos torano,1916 cameroon,churchill
0.9999981254576294,0.9999981254576294,9547,9547,edicion de silvio robusto,edicion de silvio,(habano '92),(corojo cubano),(various blends of cuban seed),robusto,nicaraguan,5,5,54,"",89,"","","","","","",""
0.9999981254576294,0.9999981254576294,6037,9553,por larranaga fabuloso,por larranaga fabuloso,dominican republic,united states/connecticut shade,dominican republic,churchill,dominican republic,7,7,50,"",82,"","","","",por larranaga,"",""
0.9918651983542166,0.9999981254576294,2785,9555,romeo y julieta aniversario toro,romeo y julieta aniversario,united states/connecticut broadleaf,ecuadorian,"dominican republic, nicaraguan, peru",toro,dominican republic,6,6,54,"",89,"","","","",romeo y julieta,aniversario,toro
0.6379582072046982,0.9999981254576294,9564,9564,c.a.o. brazilia lambada,c.a.o. brazilia lambada,nicaraguan,brazilian,nicaraguan,toro,honduran,6,6,50,medium,88,"","","","","","",""
0.8999346372382245,0.8999346372382245,9512,9565,"","","","","","cigar aficionado – oct 01, 2005","","","","","",86,"","","","","","",""
0.9749727506589324,0.9999981254576294,2782,9569,la gloria cubana serie r no. 4,la gloria cubana  r no. 4,nicaraguan,ecuadorian,"dominican republic, nicaraguan",robusto,dominican republic,4 7/8,4.88,52,"",83,"","","","",la gloria cubana,serie r no.,4
0.9999981254576294,0.9999981254576294,9570,9570,punch deluxe royal coronation,punch deluxe royal coronation,united states/connecticut broadleaf,ecuadorian,"honduran, nicaraguan, dominican republic",corona,honduran,5 1/4,5.25,44,"",87,"","","","",punch,deluxe,royal coronation
0.9999775462266773,0.9999981254576294,896,9578,fuente fuente opusx pefecxion a,fuente fuente opusx pefecxion a,dominican republic,dominican republic,dominican republic,"\"\"\"a\"\"\"",dominican republic,9 1/4,9.25,47,medium-full,90,"","","","","","",""
0.9999976843653565,0.9999979918623837,9581,9581,dunhill signed range corona tube,dunhill signed range,united states/pennsylvania,ecuadorian,"dominican republic, colombia",corona,dominican republic,5 1/2,5.5,42,full,87,"","","","","","",""
0.9999981254576294,0.9999981254576294,4704,9588,fuente fuente opusx super belicoso,fuente fuente opusx super belicoso,dominican republic,dominican republic,dominican republic,figurado,dominican republic,5 1/2,5.5,52,full,87,belicoso,"","","","","",""
0.9999680405843316,0.9999981254576294,4717,9592,fuente fuente opusx perfecxion no. 4,fuente fuente opusx perfecxion no. 4,dominican republic,dominican republic,dominican republic,corona,dominican republic,5  3/16,5.19,43,medium-full,89,"","","","","","",""
0.9999981254576294,0.9999981254576294,9353,9593,padilla miami 8/11 corona,padilla miami 8/11,nicaraguan,nicaraguan,nicaraguan,corona,united states,7 1/4,7.25,56,full,90,"","","","",padilla,miami 8/11,corona
0.0,0.9999981254576294,7877,9598,deseo karma,deseo karma,ecuadorian,nicaraguan,"costa rica, honduran, nicaraguan",robusto,nicaraguan,5,5,52,medium,85,"","","","","","",""
0.9999981254576294,0.9999981254576294,7086,9604,bolivar churchill,bolivar,united states/connecticut,honduran,"dominican republic, nicaraguan,",churchill,dominican republic,7,7,49,medium,89,"","","","",bolivar,"",""
0.7330116420004508,0.9999981254576294,8833,9607,tatuaje gran cojonu,tatuaje gran cojonu,nicaraguan,nicaraguan,nicaraguan,toro,united states,6 1/2,6.5,60,full,89,"","","","",tatuaje,"",""
0.9999981254576294,0.9999981254576294,8830,9608,cuba aliados corojo maduro double corona,cuba aliados corojo maduro,ecuadorian,nicaraguan,"dominican republic, nicaraguan",churchill,honduran,7 1/4,7.25,49,medium-full,89,"",corojo,maduro,"","","",""
0.0,0.9999981254576294,5406,9621,cuba aliados corojo maduro belicoso de luxe,cuba aliados corojo maduro belicoso de luxe,ecuadorian,nicaraguan,"dominican republic, nicaraguan",toro,honduran,6 1/2,6.5,56,medium-full,85,belicoso,corojo,maduro,"","","",""
0.9999981254576294,0.9999981254576294,6711,9626,macanudo gold label shakespeare,macanudo gold label shakespeare,mexico,united states/connecticut shade,"dominican republic, mexico",lonsdale,dominican republic,6 1/2,6.5,45,mild,87,"","","","",macanudo,gold label,shakespeare
0.0,0.9999999793360016,6393,9627,saint luis rey reserva especial rothchilde,saint luis rey reserva especial rothchilde,nicaraguan,nicaraguan,honduran,robusto,honduran,5,5,54,"",90,"","","","",saint luis rey,reserva especial,rothchilde
0.9999981254576294,0.9999981254576294,9631,9631,ashton cabinet no. 3,ashton cabinet no. 3,dominican republic,united states/connecticut shade,dominican republic,figurado,dominican republic,6,6,47,"",85,"","","","",ashton,cabinet no.,3
0.6379582072046982,0.9999981254576294,9564,9633,c.a.o. italia piazza,c.a.o. italia piazza,honduran,honduran,"italy, nicaraguan, peru",toro,honduran,6,6,60,medium-full,88,"","","","","","",""
0.9999981254576294,0.9999981254576294,4704,9638,fuente fuente opusx super belicoso,fuente fuente opusx super belicoso,dominican republic,dominican republic,dominican republic,figurado,dominican republic,5 1/2,5.5,52,medium-full,90,belicoso,"","","","","",""
0.9999981254576294,0.9999981254576294,9642,9642,vegas de fonseca vegas no. 10,vegas de fonseca vegas no. 10,united states/connecticut broadleaf,cameroon,"dominican republic, nicaraguan",figurado,dominican republic,6,6,50,mild,81,"","","","","","",""
0.0,0.9999981254576294,7324,9643,punch grand cru diadema,punch grand cru diadema,united states/connecticut broadleaf,united states/connecticut shade,"honduran, dominican republic, nicaraguan",double corona,honduran,7 1/4,7.25,54,"",86,"","","","",punch,grand cru,diadema
0.9999981254576294,0.9999981254576294,9648,9648,montecristo belicoso fino,montecristo belicoso fino,cuba,cuba,cuba,figurado,cuba,5 1/2,5.5,52,"",83,belicoso,"","","",montecristo,"",""
0.9999981254576294,0.9999981254576294,3154,9652,bolivar corona gigante,bolivar corona gigante,cuba,cuba,cuba,churchill,cuba,7,7,47,"",90,"","","","",bolivar,corona,gigante
0.9999981254576294,0.9999981254576294,1616,9653,h. upmann sir winston,h. upmann sir winston,cuba,cuba,cuba,churchill,cuba,7,7,47,"",90,"","","","",h. upmann,"",""
0.9999981254576294,0.9999981254576294,371,9654,montecristo no. 2,montecristo no. 2,cuba,cuba,cuba,figurado,cuba,6 1/8,6.13,52,"",90,"","","","",montecristo,no.,2
0.9999981254576294,0.9999981254576294,7621,9660,partagas spanish rosado ramon y ramon,partagas spanish rosado ramon y ramon,united states/connecticut broadleaf,honduran,"dominican republic, honduran, mexico",lonsdale,dominican republic,6 1/2,6.5,45,medium,88,"",rosado,"","",partagas,spanish rosado,ramon y ramon
0.9999981254576294,0.9999981254576294,6538,9661,saint luis rey regio,saint luis rey regio,cuba,cuba,cuba,robusto,cuba,5,5,48,medium-full,89,"","","","",saint luis rey,"",""
0.9999981254576294,0.9999981254576294,226,9663,partagas serie d no. 4,partagas serie d no. 4,cuba,cuba,cuba,robusto,cuba,4 7/8,4.88,50,"",90,"","","","",partagas,serie d no.,4
0.9999842805526462,0.9999981254576294,4152,9664,avo  signature lonsdale,avo  signature,dominican republic,ecuadorian,dominican republic,lonsdale,dominican republic,6 1/4,6.25,43,"",87,"","","","",avo,signature,lonsdale
0.0,0.9999981254576294,4051,9666,macanudo cafe prince philip,macanudo cafe prince philip,mexico,united states/connecticut shade,"dominican republic,mexico",double corona,dominican republic,7 1/2,7.5,49,mild-medium,85,"","","","",macanudo,cafe prince,philip
0.9999981254576294,0.9999981254576294,7657,9671,joya de nicaragua celebracion toro,joya de nicaragua celebracion,nicaraguan,nicaraguan,nicaraguan,toro,nicaraguan,6,6,50,"",85,"","","","",joya de nicaragua,celebracion,toro
0.9999981254576294,0.9999981254576294,9673,9673,hoyo de monterrey excalibur royal sterling fidelis,hoyo de monterrey excalibur royal sterling fidelis,united states/connecticut broadleaf,honduran,"nicaraguan, honduran, dominican republic",toro,honduran,6 1/8,6.13,48,medium,87,"","","","",hoyo de monterrey,excalibur royal sterling,fidelis
0.9807275099566922,0.9999981254576294,9674,9674,avo xo intermezzo,avo xo intermezzo,dominican republic,united states/connecticut shade,dominican republic,toro,dominican republic,5 1/2,5.5,50,"",88,"","","","",avo,xo,intermezzo
0.9999981254576294,0.9999981254576294,7220,9675,"\"fonseca serie \"\"f\"\" toro\"","\"fonseca  \"\"f\"\"\"",dominican republic,ecuadorian,dominican republic,toro,dominican republic,6,6,50,"",85,"","","","",fonseca,"\"serie \"\"f\"\"\"",toro
0.9999981254576294,0.9999981254576294,9679,9679,camacho corojo cetros,camacho corojo cetros,honduran,honduran,honduran,lonsdale,honduran,6 1/2,6.5,44,"",85,"",corojo,"","",camacho,corojo,cetros
"","",9685,9685,padron serie 1926 no. 6 maduro,padron  1926 no. 6 maduro,nicaraguan,nicaraguan,nicaraguan,robusto,"nicaraguan, honduran",4 3/4,4.75,50,medium,91,"","",maduro,"",padron,serie 1926 no. 6,maduro
0.9995424383723095,0.9999981254576294,9686,9686,montesino sun grown pyramid,montesino sun grown pyramid,dominican republic,ecuadorian,dominican republic,figurado,dominican republic,6,6,52,"",87,"",sun grown,"","",montesino,"",""
0.0,0.999999198419232,1594,9692,alec bradley medalist churchill,alec bradley medalist,united states/connecticut shade,costa rica,"honduran, nicaraguan",churchill,honduran,7,7,50,medium,89,"","","","",alec bradley,medalist,churchill
"","",9705,9705,cuban crafters cameroon churchill,cuban crafters cameroon,nicaraguan,cameroon,nicaraguan,churchill,nicaraguan,7,7,52,medium-full,82,"",cameroon,"","","","",""
"","",9708,9708,cuban crafters cameroon campana,cuban crafters cameroon campana,nicaraguan,cameroon,nicaraguan,figurado,nicaraguan,5 1/2,5.5,60,medium,85,"",cameroon,"","","","",""
0.8041164272796272,0.9999981254576294,2123,9711,arturo fuente hemingway classic,arturo fuente hemingway classic,dominican republic,cameroon,dominican republic,figurado,dominican republic,7,7,48,medium,89,"","","","",arturo fuente,hemingway,classic
0.9999981254576294,0.9999981254576294,9440,9719,el rey del mundo lunch club,el rey del mundo lunch club,cuba,cuba,cuba,petit corona,cuba,4 1/2,4.5,42,medium-full,89,"","","","",el rey del mundo,"",""
0.5744901612526601,0.99856261651862,9688,9723,"\"oliva \"\"o\"\" classic ovation\"","\"oliva \"\"o\"\" classic ovation\"",nicaraguan,nicaraguan,nicaraguan,churchill,nicaraguan,7,7,50,medium,89,"","","","",oliva,"\"\"\"o\"\" classic\"",ovation
0.0,0.9980231426119937,684,9729,the edge corojo torpedo,the edge corojo torpedo,nicaraguan,honduran,nicaraguan,figurado,honduran,6,6,52,medium-full,90,torpedo,corojo,"","","","",""
0.9999981254576294,0.9999981254576294,9739,9739,condega cuban seed corojo 1999 churchill,condega cuban seed corojo 1999,nicaraguan,nicaraguan,nicaraguan,churchill,nicaraguan,7,7,50,"",89,"",corojo,"","","","",""
0.9999981254576294,0.9999981254576294,1674,9753,h. upmann vintage cameroon corona,h. upmann vintage cameroon,nicaraguan,cameroon,"dominican republic, nicaraguan, peru",corona,dominican republic,5 1/2,5.5,44,"",86,"",cameroon,"","",h. upmann,vintage cameroon,corona
0.999536850021218,0.9999981254576294,2113,9754,romeo y julieta 1875 cedros deluxe no. 2,romeo y julieta 1875 cedros deluxe no. 2,dominican republic,indonesian,dominican republic,corona,dominican republic,5 1/2,5.5,44,"",89,"","","","",romeo y julieta,1875 cedros,deluxe no. 2
0.9999981254576294,0.9999981254576294,8500,9765,la flor dominicana double ligero chiselito maduro,la flor dominicana  ligero chiselito maduro,dominican republic,united states/connecticut broadleaf,dominican republic,figurado,dominican republic,5,5,44,"",88,"","",maduro,"",la flor dominicana,double ligero chiselito,maduro
0.4844117774101727,0.9999981254576294,8777,9768,puros indios viejo 1998 no. 4 especial,puros indios viejo 1998 no. 4 especial,ecuadorian,ecuadorian,"nicaraguan, jamaica, dominican republic",corona,honduran,5 1/2,5.5,44,"",81,"","","","","","",""
0.9999981254576294,0.9999981254576294,6805,9772,flor de rafael gonzalez corona extra,flor de rafael gonzalez corona extra,cuba,cuba,cuba,toro,cuba,5 5/8,5.63,46,medium-full,89,"","","","","","",""
0.9999981254576294,0.9999981254576294,9774,9774,zino mouton cadet no. 3,zino mouton cadet no. 3,honduran,ecuadorian,honduran,corona,honduran,5 3/4,5.75,38,"",84,"","","","",zino,mouton cadet no.,3
0.9999981254576294,0.9999981254576294,9775,9775,avo no. 5,avo no. 5,dominican republic,united states/connecticutshade,dominican republic,churchill,dominican republic,6 7/8,6.88,46,"",87,"","","","",avo,no.,5
"","",9779,9779,ashton cabinet tres petit,ashton cabinet tres,dominican republic,united states/connecticut shade,dominican republic,petit corona,dominican republic,4 1/2,4.5,42,"",88,"","","","",ashton,cabinet,tres petit
0.9999124506019083,0.9999981254576294,1373,9780,ashton aged maduro no. 20,ashton aged maduro no. 20,dominican republic,united states/connecticut broadleaf,dominican republic,corona,dominican republic,5 1/2,5.5,44,"",87,"","",maduro,"",ashton,aged maduro no.,20
0.9999981254576294,0.9999981254576294,9783,9783,savinelli fuerte corona x,savinelli fuerte  x,nicaraguan,nicaraguan,nicaraguan,corona,nicaraguan,5 3/4,5.75,44,"",88,"","","","","","",""
0.9999981254576294,0.9999981254576294,9786,9786,punch gran puro sierra,punch gran puro sierra,honduran,honduran,honduran,toro,honduran,6 1/2,6.5,48,"",84,"","","","",punch,gran puro,sierra
0.9999981254576294,0.9999981254576294,363,9796,trinidad coloniales,trinidad coloniales,cuba,cuba,cuba,corona,cuba,5 1/4,5.25,44,"",89,"","","","",trinidad,"",""
0.9999981254576294,0.9999981254576294,91,9797,arturo fuente petit corona,arturo fuente,dominican republic,cameroon,dominican republic,petit corona,dominican republic,5,5,38,"",83,"","","","",arturo fuente,petit,corona
0.9999914485155528,0.9999981254576294,1416,9801,padron 1964 anniversary series principe,padron 1964 anniversary  principe,nicaraguan,nicaraguan,nicaraguan,robusto,nicaraguan,4 1/2,4.5,46,medium-full,91,"","","","",padron,1964 anniversary series,principe
0.9980982294953651,0.9999981254576294,1257,9804,padron 1964 anniversary series diplomatico,padron 1964 anniversary  diplomatico,nicaraguan,nicaraguan,nicaraguan,churchill,nicaraguan,7,7,50,medium-full,93,"","","","",padron,1964 anniversary series,diplomatico
"","",9812,9812,padilla miami 8&11 cuban salomon,padilla miami 8&11 cuban salomon,nicaraguan,nicaraguan,nicaraguan,figurado,united states,7 1/4,7.25,56,full,91,salomon,"","","",padilla,miami 8&11,cuban salomon
0.9999981254576294,0.9999981254576294,6539,9813,la gloria cubana taino,la gloria cubana taino,cuba,cuba,cuba,churchill,cuba,7,7,47,medium,87,"","","","",la gloria cubana,"",""
0.9999981254576294,0.9999999908675709,9818,9818,hoyo de monterrey excalibur banquet,hoyo de monterrey excalibur banquet,honduran,united states/connecticut shade,"nicaraguan, honduran, dominican republic",churchill,honduran,6 3/4,6.75,48,mild-medium,87,"","","","",hoyo de monterrey,excalibur,banquet
0.9993665477292245,0.9999981254576294,5876,9826,arturo fuente anejo s.s.s. shark no. 77,arturo fuente anejo s.s.s. shark no. 77,dominican republic,united states/connecticut broadleaf,dominican republic,figurado,dominican republic,5 7/8,5.88,50,full,89,"","","","",arturo fuente,anejo,s.s.s. shark no. 77
0.9999981254576294,0.9999981254576294,8423,9840,macanudo cafe duke of york,macanudo cafe duke of york,mexico,united states/connecticut shade,"dominican republic,mexico",robusto,dominican republic,5 1/4,5.25,54,medium,86,"","","","",macanudo,cafe duke of,york
0.99999656862069,0.9999981254576294,1558,9842,macanudo cafe petit corona,macanudo cafe,mexico,united states/connecticut shade,"dominican republic,mexico",petit corona,dominican republic,5,5,38,medium,87,"","","","",macanudo,cafe,petit corona
0.4002317439230273,0.9999981254576294,7240,9844,macanudo cafe duke of devon,macanudo cafe duke of devon,mexico,united states/connecticut shade,"dominican republic,mexico",corona,dominican republic,5 1/2,5.5,42,mild-medium,87,"","","","",macanudo,cafe duke of,devon
0.0,0.9999981254576294,5532,9845,macanudo cafe prince of wales,macanudo cafe prince of wales,mexico,united states/connecticut shade,"dominican republic,mexico",double corona,dominican republic,8,8,52,medium,88,"","","","",macanudo,cafe prince,of wales
0.6258304184218544,0.9999978931120554,9847,9847,macanudo cafe duke of wellington,macanudo cafe duke of wellington,mexico,united states/connecticut shade,"dominican republic,mexico","\"\"\"a\"\"\"",dominican republic,8 1/2,8.5,47,medium,88,"","","","",macanudo,cafe duke of,wellington
0.9807275099566922,0.9999981254576294,4379,9850,fonseca cosacos,fonseca cosacos,cuba,cuba,cuba,corona,cuba,5 3/8,5.38,42,medium,85,"","","","",fonseca,"",""
0.9999981254576294,0.9999981254576294,1801,9851,montecristo no. 1,montecristo no. 1,cuba,cuba,cuba,lonsdale,cuba,6 1/2,6.5,42,medium,85,"","","","",montecristo,no.,1
0.9999981254576294,0.9999981254576294,6317,9852,fonseca no. 1,fonseca no. 1,cuba,cuba,cuba,lonsdale,cuba,6 3/8,6.38,43,medium,84,"","","","",fonseca,no.,1
0.9705699679178501,0.9999981254576294,9857,9857,puros indios maxima reserva toro,puros indios maxima reserva,ecuadorian,ecuadorian,"nicaraguan, dominican republic",toro,honduran,6,6,52,"",86,"","","","","","",""
0.9999981254576294,0.9999981254576294,9861,9861,partagas cifuentes blend septiembre,partagas cifuentes blend septiembre,nicaraguan,honduran,nicaraguan,toro,dominican republic,5 1/2,5.5,49,"",86,"","","","",partagas,cifuentes blend,septiembre
