z_minScore,z_maxScore,z_cluster,row_id,title_unfiltered,title_filtered,binder,wrapper,filler,size,country,length_fraction,length_float,ring_gauge,strength,rating,extract_vitola,extract_seed,extract_color,extract_region,extract_brand,extract_line,extract_size
0.9996697229348472,0.9999981254576294,404,1211,"\"arturo fuente rosado sungrown magnum r vitola \"\"fifty-four\"\"\"","\"arturo fuente rosado sungrown magnum r vitola \"\"fifty-four\"\"\"",dominican republic,ecuadorian,dominican republic,toro,dominican republic,6 1/4,6.25,54,medium,89,"",sungrown rosado,"","",arturo fuente,rosado sungrown magnum r vitola,"\"\"\"fifty-four\"\"\""
"","",1221,1221,e.p. carrillo la historia taa 656,e.p. carrillo la historia taa 656,ecuadorian,mexico,nicaraguan,toro,dominican republic,6,6,56,medium-full,89,"","","","",e.p. carrillo,la historia,taa 656
0.9999981254576294,0.9999981254576294,1019,1223,plasencia alma del fuego concepcion,plasencia alma del fuego concepcion,nicaraguan,nicaraguan,nicaraguan,toro,nicaraguan,6,6,54,medium-full,92,"","","","",plasencia,alma del fuego,concepcion
0.9999981254576294,0.9999981254576294,694,1224,plasencia alma del fuego candente,plasencia alma del fuego candente,nicaraguan,nicaraguan,nicaraguan,robusto,nicaraguan,5,5,50,medium-full,88,"","","","",plasencia,alma del fuego,candente
"","",1225,1225,southern draw kudzu lancero,southern draw kudzu,nicaraguan,ecuadorian,nicaraguan,panetela,nicaraguan,6 1/2,6.5,40,medium-full,87,"","","","",southern draw,kudzu,lancero
0.9999981254576294,0.9999981254576294,956,1231,villiger la meridiana corona,villiger la meridiana,nicaraguan,nicaraguan,nicaraguan,corona,nicaraguan,5 1/2,5.5,42,medium-full,89,"","","","",villiger,la meridiana,corona
0.9999981254576294,0.9999981254576294,1241,1241,vegueros centrofinos,vegueros centrofinos,cuba,cuba,cuba,robusto,cuba,5,5,50,medium,92,"","","","","","",""
0.9504038655566659,0.9999981254576294,1054,1242,montecristo espada oscuro quillon,montecristo espada oscuro quillon,nicaraguan,nicaraguan,nicaraguan,churchill,nicaraguan,7,7,56,medium-full,90,"","",oscuro,"",montecristo,espada oscuro,quillon
0.9999981254576294,0.9999981254576294,1246,1246,hoyo de monterrey epicure especial (tubo),hoyo de monterrey epicure especial (tubo),cuba,cuba,cuba,toro,cuba,5 1/2,5.5,50,medium,92,"","","","",hoyo de monterrey,epicure especial,(tubo)
0.9999981254576294,0.9999981254576294,1258,1258,padron panetela maduro,padron panetela maduro,nicaraguan,nicaraguan,nicaraguan,panetela,nicaraguan,6 7/8,6.88,36,medium-full,91,"","",maduro,"",padron,"",""
0.9999403058004546,0.9999403058004546,301,1262,mombacho casa favili torpedo,mombacho casa favili torpedo,nicaraguan,nicaraguan,nicaraguan,figurado,nicaraguan,5 1/2,5.5,52,medium-full,85,torpedo,"","","",mombacho,casa,favili torpedo
0.9998471597161762,0.9999981254576294,1269,1269,my father no. 4 lancero,my father no. 4,nicaraguan,ecuadorian,nicaraguan,panetela,nicaraguan,7 1/2,7.5,38,medium-full,90,"","","","",my father,no. 4,lancero
0.995224469869568,0.9999999670481964,1276,1276,undercrown robusto,undercrown,united states/connecticut habano,mexico,"brazilian, nicaraguan",robusto,nicaraguan,5,5,54,medium-full,87,"","","","",undercrown,"",""
0.9999981254576294,0.9999981254576294,1277,1277,la barba purple 40 x 7,la barba purple 40 x 7,dominican republic,ecuadorian,dominican republic,panetela,dominican republic,7,7,40,medium,89,"","","","",la barba,purple,40 x 7
0.9999981254576294,0.9999993978816649,297,1278,oliva serie g maduro presidente,oliva  g maduro presidente,nicaraguan,united states/connecticut broadleaf,nicaraguan,double corona,nicaraguan,8,8,52,medium-full,90,"","",maduro,"",oliva,serie g maduro,presidente
0.9999981254576294,0.9999981254576294,1282,1282,punch diablo stump,punch diablo stump,united states/connecticut broadleaf,ecuadorian,"nicaraguan, honduran",figurado,nicaraguan,4 1/2,4.5,60,full,90,"","","","",punch,diablo,stump
0.9999981254576294,0.9999981254576294,1285,1285,fonseca vintage robusto,fonseca vintage,dominican republic,ecuadorian,dominican republic,robusto,dominican republic,5,5,50,mild-medium,87,"","","","",fonseca,vintage,robusto
0.9999928090549539,0.9999981254576294,1291,1291,diamond crown maximus double corona no. 1,diamond crown maximus   no. 1,dominican republic,ecuadorian,dominican republic,double corona,dominican republic,8,8,50,medium,88,"","","","",diamond crown,maximus double,corona no. 1
0.9999981254576294,0.9999981254576294,1295,1295,tabernacle havana seed ct no. 142 doble corona,tabernacle havana seed ct no. 142 doble,mexico,united states/connecticut habano,"nicaraguan, honduran",churchill,nicaraguan,7,7,54,medium-full,90,"","","","","","",""
0.9999981254576294,0.9999981254576294,384,1296,plasencia alma fuerte generacion v,plasencia alma fuerte generacion v,nicaraguan,nicaraguan,nicaraguan,figurado,nicaraguan,7,7,58,medium-full,93,"","","","",plasencia,alma fuerte,generacion v
0.9511963643453091,0.9511963643453091,1301,1301,micallef grande bold maduro 650m,micallef  bold maduro 650m,nicaraguan,ecuadorian,nicaraguan,toro,nicaraguan,6,6,50,medium-full,87,"","",maduro,"",micallef,grande bold maduro,650m
0.9900317719475603,0.9999981254576294,144,1303,micallef grande bold maduro 552m,micallef  bold maduro 552m,nicaraguan,ecuadorian,nicaraguan,robusto,nicaraguan,5,5,52,medium-full,91,"","",maduro,"",micallef,grande bold maduro,552m
0.9999981254576294,0.9999981254576294,1305,1305,san cristobal de la habana prado,san cristobal de la habana prado,cuba,cuba,cuba,figurado,cuba,5,5,50,medium-full,89,"","","","",san cristobal,de la habana,prado
0.9999981254576294,0.9999981254576294,449,1314,la aroma de cuba mi amor robusto,la aroma de cuba mi amor,nicaraguan,mexico,nicaraguan,robusto,nicaraguan,5,5,50,medium,91,"","","","",la aroma de cuba,mi amor,robusto
"","",1316,1316,la aroma de cuba mi amor duque,la aroma de cuba mi amor duque,nicaraguan,mexico,nicaraguan,robusto,nicaraguan,5 1/4,5.25,56,medium-full,88,"","","","",la aroma de cuba,mi amor,duque
0.9999981254576294,0.9999981254576294,1177,1317,hoyo de monterrey epicure no. 2 (tubo),hoyo de monterrey epicure no. 2 (tubo),cuba,cuba,cuba,robusto,cuba,4 7/8,4.88,50,medium,93,"","","","",hoyo de monterrey,epicure no. 2,(tubo)
0.9999981254576294,0.9999981254576294,1182,1319,hoyo de monterrey epicure no. 1 (tubo),hoyo de monterrey epicure no. 1 (tubo),cuba,cuba,cuba,toro,cuba,5 5/8,5.63,46,medium-full,88,"","","","",hoyo de monterrey,epicure no. 1,(tubo)
"","",1321,1321,la barba ricochet cru oscuro 60 x 6,la barba ricochet cru oscuro 60 x 6,indonesian,mexico,"dominican republic, nicaraguan, united states/penn. broadleaf",grande,dominican republic,6,6,60,medium-full,88,"","",oscuro,"",la barba,ricochet cru oscuro,60 x 6
0.9467185087605618,0.9999981254576294,696,1329,my father la gran oferta lancero,my father la gran oferta,nicaraguan,ecuadorian,nicaraguan,panetela,nicaraguan,7 1/2,7.5,38,medium-full,85,"","","","",my father,la gran oferta,lancero
"","",1336,1336,san lotano dominicano gordo,san lotano dominicano,dominican republic,brazilian,"nicaraguan, dominican republic",grande,dominican republic,6 1/4,6.25,60,medium-full,88,"","","","",san lotano,dominicano,gordo
"","",1338,1338,san lotano dominicano toro,san lotano dominicano,dominican republic,brazilian,"nicaraguan, dominican republic",toro,dominican republic,6,6,50,medium-full,90,"","","","",san lotano,dominicano,toro
0.9999981254576294,0.9999981254576294,1162,1340,nestor miranda collection 75th anniversary salomon,nestor miranda collection 75th anniversary salomon,nicaraguan,nicaraguan,nicaraguan,figurado,nicaraguan,7 1/4,7.25,57,medium-full,92,salomon,"","","",nestor miranda,collection,75th anniversary salomon
0.9999981254576294,0.9999981254576294,1341,1341,punch royal coronation (tubo),punch royal coronation (tubo),cuba,cuba,cuba,corona,cuba,5 3/4,5.75,43,medium,91,"","","","",punch,royal,coronation (tubo)
"","",1348,1348,arturo fuente  spanish lonsdale maduro,arturo fuente  spanish  maduro,dominican republic,united states/connecticut broadleaf,dominican republic,lonsdale,dominican republic,6 1/2,6.5,42,medium-full,86,"","",maduro,"",arturo fuente,spanish lonsdale,maduro
0.9999981254576294,0.9999981254576294,602,1350,diplomaticos no. 2,diplomaticos no. 2,cuba,cuba,cuba,figurado,cuba,6 1/8,6.13,52,mild-medium,87,"","","","","","",""
0.9999250358291281,0.9999981254576294,1355,1355,oliva connecticut reserve lonsdale,oliva connecticut reserve,nicaraguan,ecuadorian,nicaraguan,lonsdale,nicaraguan,6 1/2,6.5,44,mild-medium,87,"",connecticut,"","",oliva,connecticut reserve,lonsdale
0.9807275099566922,0.9999981254576294,1358,1358,l'atelier selection speciale lat torpedo,l'atelier selection speciale lat torpedo,nicaraguan,ecuadorian,nicaraguan,figurado,nicaraguan,6 1/8,6.13,52,medium-full,89,torpedo,"","","",l'atelier,selection speciale lat,torpedo
0.0,0.999989251017875,1360,1360,padilla miami 8&11 torpedo,padilla miami 8&11 torpedo,honduran,honduran,nicaraguan,figurado,honduran,6 1/4,6.25,52,medium-full,87,torpedo,"","","",padilla,miami 8&11,torpedo
0.9999981254576294,0.9999981254576294,1372,1372,montecristo open master,montecristo open master,cuba,cuba,cuba,robusto,cuba,4 7/8,4.88,50,medium,91,"","","","",montecristo,open,master
0.9999981254576294,0.9999981254576294,1381,1381,nestor miranda collection habano corona gorda,nestor miranda collection habano,nicaraguan,nicaraguan,"dominican republic, nicaraguan, brazilian",toro,nicaraguan,6,6,46,medium,90,"",habano,"","",nestor miranda,collection habano,corona gorda
0.9966753498697788,0.9999996434989933,368,1386,gilberto oliva reserva 7x50,gilberto oliva reserva 7x50,ecuadorian,ecuadorian,nicaraguan,churchill,nicaraguan,7,7,50,medium,87,"","","","","","",""
"","",1392,1392,cornelius & anthony cornelius lonsdale,cornelius & anthony cornelius,ecuadorian,ecuadorian,"nicaraguan, dominican republic",lonsdale,united states,6 1/2,6.5,42,medium-full,92,"","","","",cornelius & anthony,cornelius,lonsdale
0.9999708910985315,0.9999708910985315,1400,1400,la galera habano  bonchero,la galera habano  bonchero,dominican republic,ecuadorian,dominican republic,corona,dominican republic,5 1/2,5.5,42,medium-full,90,"",habano,"","",la galera,habano,bonchero
0.9965935965753997,0.9997364986459243,1402,1402,montecristo classic  especial no. 1,montecristo classic  especial no. 1,dominican republic,united states/connecticut shade,dominican republic,lonsdale,dominican republic,6 5/8,6.63,44,medium,89,"","","","",montecristo,classic especial no.,classic  especial no. 1
0.9999981254576294,0.9999981254576294,217,1413,padron 1964 anniversary series soberano,padron 1964 anniversary  soberano,nicaraguan,nicaraguan,nicaraguan,robusto,nicaraguan,5,5,52,medium,90,"","","","",padron,1964 anniversary series,soberano
0.9999981254576294,0.9999981254576294,1359,1415,padron 1964 anniversary series corona,padron 1964 anniversary,nicaraguan,nicaraguan,nicaraguan,corona,nicaraguan,6,6,42,medium-full,87,"","","","",padron,1964 anniversary series,corona
0.9980982294953651,0.9999981254576294,1257,1417,padron 1964 anniversary series diplomatico,padron 1964 anniversary  diplomatico,nicaraguan,nicaraguan,nicaraguan,churchill,nicaraguan,7,7,50,medium,93,"","","","",padron,1964 anniversary series,diplomatico
0.9999981254576294,0.9999981254576294,1254,1420,rocky patel olde world reserve maduro robusto,rocky patel olde world reserve maduro,nicaraguan,costa rica,"honduran, nicaraguan",toro,nicaraguan,5 1/2,5.5,54,medium,89,"","",maduro,"",rocky patel,olde world reserve maduro,robusto
0.9999981254576294,0.9999981254576294,1423,1423,espinosa habano toro box-pressed,espinosa habano  box-pressed,nicaraguan,ecuadorian,nicaraguan,toro,nicaraguan,6,6,54,medium,92,box-pressed,habano,"","",espinosa,habano toro,box-pressed
0.9999981254576294,0.9999981254576294,1268,1433,herrera esteli brazilian maduro toro especial,herrera esteli brazilian maduro  especial,united states/connecticut broadleaf,brazilian,nicaraguan,toro,nicaraguan,6,6,52,medium-full,90,"","",maduro,esteli,herrera esteli,brazilian maduro,toro especial
"","",1435,1435,new world cameroon selection gordo,new world cameroon selection,nicaraguan,cameroon,nicaraguan,grande,nicaraguan,6,6,60,medium,87,"",cameroon,"","","","",""
0.9999981254576294,0.9999981254576294,1437,1437,cuaba divinos,cuaba divinos,cuba,cuba,cuba,figurado,cuba,4,4,43,medium,88,"","","","","","",""
0.9991173057161504,0.9999981254576294,1440,1440,padilla vintage reserve churchill,padilla vintage reserve,honduran,mexico,nicaraguan,churchill,honduran,7,7,50,medium,92,"","","","",padilla,vintage reserve,churchill
0.9999981254576294,0.9999981254576294,1326,1448,h. upmann connecticut by grupo de maestros  churchill,h. upmann connecticut by grupo de maestros,dominican republic,ecuadorian,"dominican republic, nicaraguan",churchill,dominican republic,6 3/4,6.75,48,mild-medium,89,"",connecticut,"","",h. upmann,connecticut by grupo de maestros,churchill
"","",1449,1449,daniel marshall black label torpedo,daniel marshall black label torpedo,dominican republic,ecuadorian,"dominican republic, nicaraguan",figurado,dominican republic,5,5,52,mild-medium,88,torpedo,"","","","","",""
0.9999981254576294,0.9999981254576294,342,1452,cohiba robusto,cohiba robusto,cuba,cuba,cuba,robusto,cuba,4 7/8,4.88,50,medium-full,93,"","","","",cohiba,"",""
0.9999981254576294,0.9999981254576294,1454,1454,partagas serie p no. 2 (tubo),partagas serie p no. 2 (tubo),cuba,cuba,cuba,figurado,cuba,6 1/8,6.13,52,medium,88,"","","","",partagas,serie p no. 2,(tubo)
"","",1457,1457,regius exclusivo u.s.a. oscuro especial lancero extra,regius exclusivo u.s.a. oscuro especial  extra,nicaraguan,mexico,nicaraguan,odd,nicaraguan,7 1/2,7.5,42,medium-full,89,"","",oscuro,"",regius,exclusivo u.s.a. oscuro especial,lancero extra
0.9999981254576294,0.9999981254576294,1460,1460,fuente fuente opusx perfecxion 888,fuente fuente opusx perfecxion 888,dominican republic,dominican republic,dominican republic,figurado,dominican republic,6 7/8,6.88,44,medium-full,92,"","","","","","",""
0.9999981254576294,0.9999981254576294,1465,1465,trinidad vigia,trinidad vigia,cuba,cuba,cuba,odd,cuba,4 3/8,4.38,54,mild-medium,87,"","","","",trinidad,"",""
0.9476027120860098,0.9999981254576294,435,1467,ashton virgin sun grown sorcerer,ashton virgin sun grown sorcerer,dominican republic,ecuadorian,dominican republic,churchill,dominican republic,7,7,49,medium-full,90,"",sun grown,"","",ashton,virgin sun grown,sorcerer
0.9999981254576294,0.9999981254576294,1470,1470,monte by montecristo aj fernandez corona,monte by montecristo aj fernandez,nicaraguan,ecuadorian,"nicaraguan, dominican republic",odd,nicaraguan,5,5,44,medium-full,87,"","","","","","",""
0.9889108514479904,0.9999981254576294,1471,1471,el rey del mundo choix supreme,el rey del mundo choix supreme,cuba,cuba,cuba,robusto,cuba,5,5,48,medium,89,"","","","",el rey del mundo,choix,supreme
0.9999981254576294,0.9999981254576294,1476,1476,la aurora preferidos hors d'age 2017 toro,la aurora preferidos hors d'age 2017,ecuadorian,ecuadorian,"colombia, nicaraguan, dominican republic",toro,dominican republic,6,6,54,medium-full,87,"","","","",la aurora,preferidos,hors d'age 2017 toro
0.999904726448614,0.9999926711962823,171,1477,partagas  serie d no. 6,partagas  serie d no. 6,cuba,cuba,cuba,odd,cuba,3 1/2,3.5,50,medium-full,90,"","","","",partagas,serie d no.,6
0.0,0.9318896290538076,410,1490,rocky patel olde world reserve corojo sixty,rocky patel olde world reserve corojo sixty,nicaraguan,honduran,nicaraguan,grande,honduran,6,6,60,medium,90,"",corojo,"","",rocky patel,olde world reserve corojo,sixty
0.9999914402988597,0.9999981254576294,183,1494,plasencia cosecha 146 la musica,plasencia cosecha 146 la musica,nicaraguan,honduran,"nicaraguan, honduran",robusto,honduran,5,5,50,medium-full,90,"","","","",plasencia,cosecha 146 la,musica
0.9059446108706193,0.9999981254576294,931,1503,timeless panamericana julieta,timeless panamericana julieta,nicaraguan,ecuadorian,"costa rica, nicaraguan",churchill,nicaraguan,7,7,48,medium,89,"","","","","","",""
0.9999981254576294,0.9999981254576294,1504,1504,timeless panamericana robustico,timeless panamericana robustico,nicaraguan,ecuadorian,"costa rica, nicaraguan",odd,nicaraguan,4,4,54,medium-full,88,"","","","","","",""
"","",1507,1507,timeless panamericana cervantes,timeless panamericana cervantes,nicaraguan,ecuadorian,"costa rica, nicaraguan",corona,nicaraguan,6,6,43,medium-full,89,"","","","","","",""
0.9999981254576294,0.9999981254576294,1368,1508,timeless panamericana epicure,timeless panamericana epicure,nicaraguan,ecuadorian,"costa rica, nicaraguan",robusto,nicaraguan,5,5,50,medium-full,91,"","","","","","",""
0.9999908110487478,0.9999908110487478,1511,1511,viaje exclusivo nicaragua leaded cg,viaje exclusivo nicaragua leaded cg,nicaraguan,nicaraguan,nicaraguan,toro,nicaraguan,5 5/8,5.63,46,medium-full,87,"","","","",viaje,exclusivo nicaragua leaded,cg
0.9999981254576294,0.9999981254576294,1517,1517,black label trading co last rites petite lancero,black label trading co last rites,honduran,ecuadorian,"nicaraguan, honduran",lonsdale,nicaraguan,6 1/2,6.5,42,full,92,"","","","",black label trading,co last rites,petite lancero
0.9999887058531607,0.9999887058531607,1520,1520,vega magna toro,vega magna,dominican republic,ecuadorian,dominican republic,toro,dominican republic,6,6,50,medium,86,"","","","","","",""
0.9999981254576294,0.9999981254576294,1521,1521,vega magna belicoso,vega magna belicoso,dominican republic,ecuadorian,dominican republic,figurado,dominican republic,7,7,52,medium,88,belicoso,"","","","","",""
"","",1526,1526,aganorsa leaf signature selection toro,aganorsa leaf signature selection,nicaraguan,nicaraguan,nicaraguan,toro,nicaraguan,6,6,52,medium,87,"","","","",aganorsa,leaf signature selection,toro
"","",1528,1528,aging room quattro nicaragua concerto,aging room quattro nicaragua concerto,nicaraguan,nicaraguan,nicaraguan,churchill,nicaraguan,7,7,50,medium-full,89,"","","","",aging room,quattro nicaragua,concerto
0.9999981254576294,0.9999981254576294,1533,1533,the banker by h. upmann arbitrage,the banker by h. upmann arbitrage,nicaraguan,ecuadorian,"nicaraguan, dominican republic",churchill,dominican republic,7,7,56,medium-full,85,"","","","","","",""
0.5567558625568011,0.6731071837823889,1542,1542,the oscar maduro robusto,the oscar maduro,honduran,mexico,"honduran, nicaraguan",robusto,honduran,5,5,50,medium-full,87,"","",maduro,"","","",""
0.9961218684772104,0.9961218684772104,1543,1543,san lotano requiem maduro robusto,san lotano requiem maduro,nicaraguan,mexico,"nicaraguan, honduran",robusto,nicaraguan,5,5,52,medium-full,91,"","",maduro,"",san lotano,requiem maduro,robusto
0.7467426969045584,0.9999981254576294,386,1544,hoyo de monterrey epicure no. 2,hoyo de monterrey epicure no. 2,cuba,cuba,cuba,robusto,cuba,4 7/8,4.88,50,medium,92,"","","","",hoyo de monterrey,epicure no.,2
0.9999981254576294,0.9999981254576294,1550,1550,cohiba siglo i (tubo),cohiba siglo i (tubo),cuba,cuba,cuba,petit corona,cuba,4,4,40,medium,87,"","","","",cohiba,siglo i,(tubo)
0.9999981254576294,0.9999981254576294,353,1553,romeo y julieta short churchill (tubo),romeo y julieta short churchill (tubo),cuba,cuba,cuba,robusto,cuba,4 7/8,4.88,50,medium,90,"","","","",romeo y julieta,short churchill,(tubo)
0.5501687753185864,0.9918942760016257,1557,1557,perdomo 20th anniversary sun grown churchill,perdomo 20th anniversary sun grown,nicaraguan,nicaraguan,nicaraguan,churchill,nicaraguan,7,7,56,medium-full,88,"",sun grown,"","",perdomo,20th anniversary,sun grown churchill
0.9999981254576294,0.9999981254576294,1568,1568,la flor dominicana cameroon cabinet lancero,la flor dominicana cameroon cabinet,dominican republic,cameroon,"dominican republic, nicaraguan",panetela,dominican republic,7 1/2,7.5,38,medium,86,"",cameroon,"","",la flor dominicana,cameroon cabinet,lancero
0.9988467986177143,0.9999992885327609,682,1569,davidoff signature no. 2,davidoff signature no. 2,dominican republic,ecuadorian,dominican republic,panetela,dominican republic,6,6,38,mild,88,"","","","",davidoff,signature,no. 2
0.996877624132835,0.9999970931159176,1575,1575,punch rare corojo champion,punch rare corojo champion,united states/connecticut broadleaf,ecuadorian,"honduran, nicaraguan, dominican republic",figurado,honduran,4 1/2,4.5,60,medium,91,"",corojo,"","",punch,rare corojo,champion
0.9999981254576294,0.9999981254576294,78,1576,mombacho liga maestro doble robusto,mombacho liga maestro doble,nicaraguan,nicaraguan,nicaraguan,churchill,nicaraguan,6 3/4,6.75,50,medium-full,89,"","","","",mombacho,liga maestro,doble robusto
0.7378047290477224,0.9999981254576294,169,1582,montecristo nicaragua series no. 2,montecristo nicaragua  no. 2,nicaraguan,nicaraguan,nicaraguan,figurado,nicaraguan,6 1/8,6.13,52,medium-full,90,"","","","",montecristo,nicaragua series,no. 2
0.9467185087605618,0.9999981254576294,696,1583,my father la gran oferta lancero,my father la gran oferta,nicaraguan,ecuadorian,nicaraguan,panetela,nicaraguan,7 1/2,7.5,38,medium-full,85,"","","","",my father,la gran oferta,lancero
0.0,0.9999981254576294,1594,1594,alec bradley prensado lost art churchill,alec bradley prensado lost art,"nicaraguan, honduran",honduran,"nicaraguan, honduran",churchill,honduran,7,7,50,medium-full,91,"","","","",alec bradley,prensado lost art,churchill
0.9466470765779416,0.9466470765779416,582,1598,intemperance ba xxi envy,intemperance ba xxi envy,indonesian,brazilian,"nicaraguan, dominican republic",figurado,nicaraguan,5,5,50,medium-full,87,"","","","","","",""
0.9217634278160491,0.9217634278160491,778,1612,intemperance ba xxi vanity,intemperance ba xxi vanity,indonesian,brazilian,"nicaraguan, dominican republic",odd,nicaraguan,5 1/2,5.5,37,full,88,"","","","","","",""
0.9999981254576294,0.9999981254576294,1618,1618,the wise man maduro robusto,the wise man maduro,nicaraguan,mexico,nicaraguan,toro,nicaraguan,5 1/2,5.5,50,medium-full,95,"","",maduro,"","","",""
0.0,0.9999981254576294,570,1624,villiger san'doro colorado churchill,villiger san'doro colorado,nicaraguan,ecuadorian,nicaraguan,churchill,nicaraguan,7,7,50,medium,93,"","",colorado,"",villiger,san'doro colorado,churchill
0.9999981254576294,0.9999981254576294,758,1628,quai d'orsay no. 54,quai d'orsay no. 54,cuba,cuba,cuba,odd,cuba,5 3/8,5.38,54,medium-full,93,"","","","","","",""
0.9062999531176165,0.9062999531176165,1464,1639,mqba torpedo,mqba torpedo,ecuadorian,ecuadorian,ecuadorian,figurado,costa rica,6,6,52,medium,87,torpedo,"","","","","",""
0.9062999531176165,0.9999981254576294,1464,1640,mqba toro,mqba,ecuadorian,ecuadorian,ecuadorian,toro,costa rica,6,6,52,medium,90,"","","","","","",""
"","",1641,1641,mqba diadem,mqba diadem,ecuadorian,ecuadorian,ecuadorian,figurado,costa rica,7,7,56,mild-medium,86,"","","","","","",""
"","",1643,1643,joya silver toro,joya silver,mexico,ecuadorian,nicaraguan,toro,nicaraguan,6,6,52,medium-full,88,"","","","","","",""
0.9999981254576294,0.9999981254576294,1644,1644,joya silver corona,joya silver,mexico,ecuadorian,nicaraguan,corona,nicaraguan,5 1/4,5.25,42,medium-full,92,"","","","","","",""
0.9999981254576294,0.9999981254576294,142,1645,joya silver robusto,joya silver,mexico,ecuadorian,nicaraguan,robusto,nicaraguan,5,5,50,full,90,"","","","","","",""
0.9999981254576294,0.9999981254576294,926,1646,flor de las antillas belicoso,flor de las antillas belicoso,nicaraguan,nicaraguan,nicaraguan,figurado,nicaraguan,5 1/2,5.5,52,medium-full,95,belicoso,"","","",flor de las antillas,"",""
0.9999981254576294,0.9999981254576294,1652,1652,tatuaje avion 11,tatuaje avion 11,nicaraguan,ecuadorian,nicaraguan,figurado,nicaraguan,6 3/4,6.75,52,full,89,"","","","",tatuaje,avion,11
0.9999981254576294,0.9999981254576294,1656,1656,alec bradley nica puro diamond rough cut,alec bradley nica puro diamond rough cut,nicaraguan,nicaraguan,nicaraguan,toro,nicaraguan,6 1/4,6.25,54,medium-full,91,"","","","",alec bradley,nica puro,diamond rough cut
0.0,0.9999981254576294,1410,1664,alec bradley medalist gordo,alec bradley medalist,honduran,honduran,honduran,grande,honduran,6,6,60,mild-medium,89,"","","","",alec bradley,medalist,gordo
0.9999981254576294,0.9999981254576294,56,1667,h. upmann magnum 54,h. upmann magnum 54,cuba,cuba,cuba,robusto,cuba,4 3/4,4.75,54,medium,90,"","","","",h. upmann,magnum,54
0.9999981254576294,0.9999981254576294,1668,1668,ramon allones by aj fernandez toro,ramon allones by aj fernandez,nicaraguan,nicaraguan,nicaraguan,toro,nicaraguan,6,6,52,medium-full,92,"","","","",ramon allones,by aj fernandez,toro
0.9999981254576294,0.9999981254576294,1672,1672,espada by montecristo quillon,espada by montecristo quillon,nicaraguan,nicaraguan,nicaraguan,churchill,nicaraguan,7,7,56,medium-full,88,"","","","","","",""
0.9999981254576294,0.9999981254576294,1674,1674,h. upmann vintage cameroon corona,h. upmann vintage cameroon,nicaraguan,cameroon,"dominican republic, nicaraguan, peru",corona,dominican republic,5 1/2,5.5,44,medium-full,89,"",cameroon,"","",h. upmann,vintage cameroon,corona
0.9999981254576294,0.9999981254576294,1675,1675,perdomo habano bourbon barrel-aged maduro churchill,perdomo habano bourbon barrel-aged maduro,nicaraguan,nicaraguan,nicaraguan,churchill,nicaraguan,7,7,54,medium-full,87,"",habano,maduro,"",perdomo,habano bourbon barrel-aged maduro,churchill
0.9999981254576294,0.9999981254576294,1679,1679,oliva serie v churchill extra,oliva  v  extra,nicaraguan,nicaraguan,nicaraguan,churchill,nicaraguan,7,7,52,medium-full,90,"","","","",oliva,serie v,churchill extra
0.9999920889971392,0.9999981254576294,1683,1683,matilde renacer corona,matilde renacer,dominican republic,ecuadorian,"dominican republic, nicaraguan",corona,dominican republic,5 1/2,5.5,44,medium-full,88,"","","","",matilde,renacer,corona
0.9999981254576294,0.9999981254576294,1703,1703,aging room pura cepa rondo,aging room pura cepa rondo,nicaraguan,nicaraguan,nicaraguan,robusto,nicaraguan,5,5,50,medium-full,90,"","","","",aging room,pura cepa,rondo
0.9996937462089922,0.9999909652998655,621,1711,highclere castle petit corona,highclere castle,brazilian,ecuadorian,nicaraguan,petit corona,nicaraguan,5,5,42,mild-medium,88,"","","","","","",""
0.9999981254576294,0.9999981254576294,1025,1713,herrera esteli miami toro especial,herrera esteli miami  especial,ecuadorian,ecuadorian,"dominican republic, nicaraguan",toro,united states,6,6,52,medium-full,93,"","","",esteli,herrera esteli,miami toro,especial
"","",1731,1731,tatuaje fausto ft140 robusto extra,tatuaje fausto ft140  extra,nicaraguan,ecuadorian,nicaraguan,toro,nicaraguan,5 1/2,5.5,52,full,85,"","","","",tatuaje,fausto,ft140 robusto extra
"","",1734,1734,cao nicaragua granada,cao nicaragua granada,honduran,honduran,nicaraguan,toro,nicaraguan,6,6,50,medium,88,"","","","",cao,nicaragua,granada
0.9999981254576294,0.9999981254576294,1559,1735,cao nicaragua matagalpa,cao nicaragua matagalpa,honduran,honduran,nicaraguan,toro,nicaraguan,5 5/8,5.63,46,medium-full,91,"","","","",cao,nicaragua,matagalpa
"","",1736,1736,cao nicaragua tipitapa,cao nicaragua tipitapa,honduran,honduran,nicaraguan,robusto,nicaraguan,4 7/8,4.88,50,medium,88,"","","","",cao,nicaragua,tipitapa
"","",1747,1747,espinosa reggae robusto grande,espinosa reggae,nicaraguan,ecuadorian,"jamaica, nicaraguan",toro,nicaraguan,5 1/2,5.5,54,medium-full,90,"","","","",espinosa,reggae,robusto grande
0.7378047290477224,0.9999981254576294,169,1749,montecristo nicaragua series no. 2,montecristo nicaragua  no. 2,nicaraguan,nicaraguan,nicaraguan,figurado,nicaraguan,6 1/8,6.13,52,medium-full,90,"","","","",montecristo,nicaragua series,no. 2
0.9999981254576294,0.9999981254576294,1750,1750,diamond crown black diamond radiant,diamond crown black diamond radiant,dominican republic,united states/connecticut habano,dominican republic,robusto,dominican republic,4 1/2,4.5,54,medium-full,88,"","","","",diamond crown,black diamond,radiant
