z_minScore,z_maxScore,z_cluster,row_id,title_unfiltered,title_filtered,binder,wrapper,filler,size,country,length_fraction,length_float,ring_gauge,strength,rating,extract_vitola,extract_seed,extract_color,extract_region,extract_brand,extract_line,extract_size
0.9999981254576294,0.9999981254576294,3949,4577,ryj by romeo y julieta piramide,ryj by romeo y julieta piramide,nicaraguan,nicaraguan,nicaraguan,figurado,honduran,6 1/8,6.13,52,medium-full,88,piramide,"","","","","",""
0.9999981254576294,0.9999981254576294,4580,4580,la palina classic short robusto,la palina classic short,ecuadorian,brazilian,"dominican republic, nicaraguan",robusto,dominican republic,4 1/2,4.5,58,medium,91,"","","","",la palina,classic,short robusto
0.0,0.9999999859260918,1394,4583,the edge habano toro,the edge habano,honduran,nicaraguan,nicaraguan,toro,nicaraguan,6,6,52,medium-full,89,"",habano,"","","","",""
0.9999981254576294,0.9999981254576294,4573,4585,juan lopez seleccion no. 1,juan lopez seleccion no. 1,nicaraguan,nicaraguan,nicaraguan,robusto,nicaraguan,5,5,54,medium-full,88,"","","","",juan lopez,seleccion no.,1
0.9999981254576294,0.9999981254576294,4345,4587,juan lopez seleccion no. 3,juan lopez seleccion no. 3,nicaraguan,nicaraguan,nicaraguan,grande,nicaraguan,6,6,60,medium-full,90,"","","","",juan lopez,seleccion no.,3
0.0,0.8420834597768044,1978,4590,inch by e.p. carrillo short run 2014 no. 64,inch by e.p. carrillo short run 2014 no. 64,nicaraguan,dominican republic,"dominican republic, nicaraguan",grande,dominican republic,6 1/8,6.13,64,medium-full,86,"","","","","","",""
0.9999882346224356,0.9999981254576294,2436,4595,aging room small batch m356 forte,aging room small batch m356 forte,dominican republic,dominican republic,dominican republic,figurado,dominican republic,5 7/8,5.88,56,full,90,"","","","",aging room,small batch m356,forte
"","",4600,4600,7-20-4 hustler toro gordo,7-20-4 hustler,costa rica,"brazilian, ecuadorian","honduran, nicaraguan",toro,honduran,6 1/8,6.13,58,medium-full,88,"","","","","","",""
0.9999981254576294,0.9999981254576294,4601,4601,partagas lusitania gran reserva,partagas lusitania gran reserva,cuba,cuba,cuba,double corona,cuba,7 5/8,7.63,49,medium,93,"","","","",partagas,lusitania,gran reserva
"","",4609,4609,7-20-4 hustler toro,7-20-4 hustler,costa rica,"brazilian, ecuadorian","nicaraguan, honduran",toro,honduran,6,6,54,medium,88,"","","","","","",""
"","",4611,4611,7-20-4 hustler dog walker,7-20-4 hustler dog walker,costa rica,"brazilian, ecuadorian","nicaraguan, honduran",petit corona,honduran,4 1/2,4.5,40,medium,91,"","","","","","",""
0.9955548220112044,0.9955548220112044,4064,4623,aging room small batch m21 fortissimo,aging room small batch m21 fortissimo,dominican republic,dominican republic,dominican republic,figurado,dominican republic,5 3/4,5.75,47,"",89,"","","","",aging room,small batch,m21 fortissimo
"","",4625,4625,"\"rocky patel vintage 1992 \"\"a\"\"\"","\"rocky patel vintage 1992 \"\"a\"\"\"",nicaraguan,ecuadorian,"nicaraguan, dominican republic","\"\"\"a\"\"\"",honduran,9,9,49,medium,88,"","","","",rocky patel,vintage 1992,"\"\"\"a\"\"\""
0.9999981254576294,0.9999981254576294,249,4630,montecristo double edmundo,montecristo double edmundo,cuba,cuba,cuba,toro,cuba,6 1/4,6.25,50,medium-full,92,"","","","",montecristo,double,edmundo
0.7416835942459279,0.9999981254576294,435,4640,ashton virgin sun grown  sorcerer,ashton virgin sun grown  sorcerer,dominican republic,ecuadorian,dominican republic,churchill,dominican republic,7,7,49,medium-full,89,"",sun grown,"","",ashton,virgin sun grown,sorcerer
0.9999981254576294,0.9999981254576294,4642,4642,san lotano oval connecticut torpedo,san lotano oval connecticut torpedo,nicaraguan,ecuadorian,"nicaraguan, honduran",figurado,nicaraguan,6 1/2,6.5,54,medium,88,torpedo,connecticut,"","",san lotano,oval connecticut,torpedo
0.9999981254576294,0.9999981254576294,4646,4646,alec bradley maxx the ego,alec bradley maxx the ego,costa rica,nicaraguan,"colombia, nicaraguan, mexico, honduran","\"\"\"a\"\"\"",honduran,9 1/4,9.25,50,medium-full,90,"","","","",alec bradley,maxx the,ego
0.9999981254576294,0.9999981254576294,4657,4657,anoranzas robusto,anoranzas,nicaraguan,nicaraguan,nicaraguan,robusto,nicaraguan,5,5,50,medium-full,91,"","","","","","",""
"","",4659,4659,"\"the edge sumatra \"\"a\"\"\"","\"the edge sumatra \"\"a\"\"\"",honduran,ecuadorian,nicaraguan,"\"\"\"a\"\"\"",honduran,8 1/2,8.5,49,medium-full,91,"",sumatra,"","","","",""
0.9999981254576294,0.9999981254576294,4664,4664,cruzado domenicos extra,cruzado domenicos extra,nicaraguan,nicaraguan,nicaraguan,toro,honduran,6,6,56,medium-full,88,"","","","","","",""
0.9999981254576294,0.9999988570027599,4665,4665,macanudo 1968 churchill,macanudo 1968,united states/connecticut habano,honduran,"dominican republic, nicaraguan",churchill,dominican republic,7,7,49,medium-full,89,"","","","",macanudo,1968,churchill
"","",4666,4666,gurkha seduction robusto,gurkha seduction,dominican republic,ecuadorian,colombia,robusto,dominican republic,5,5,56,medium-full,87,"","","","",gurkha,seduction,robusto
0.0,0.9999981254576294,1410,4667,alec bradley black market gordo,alec bradley black market,ecuadorian,nicaraguan,"honduran, panama",grande,honduran,6,6,60,"",90,"","","","",alec bradley,black market,gordo
0.9999981254576294,0.9999981254576294,218,4668,sancho panza belicoso,sancho panza belicoso,cuba,cuba,cuba,figurado,cuba,5 1/2,5.5,52,full,90,belicoso,"","","",sancho panza,"",""
0.9889108514479904,0.9999981254576294,50,4669,cohiba siglo iv,cohiba siglo iv,cuba,cuba,cuba,toro,cuba,5 5/8,5.63,46,medium,92,"","","","",cohiba,siglo,iv
"","",4675,4675,red witch xo,red witch xo,dominican republic,ecuadorian,nicaraguan,grande,nicaraguan,6,6,60,"",88,"","","","","","",""
0.9997245646512615,0.9999981254576294,1006,4677,fuente fuente opusx reserva d'chateau,fuente fuente opusx reserva d'chateau,dominican republic,dominican republic,dominican republic,churchill,dominican republic,7,7,48,"",89,"","","","","","",""
0.9889108514479904,0.9999981254576294,4360,4682,h. upmann legacy toro,h. upmann legacy,nicaraguan,ecuadorian,"nicaraguan, dominican republic",toro,honduran,6,6,52,medium,90,"","","","",h. upmann,legacy,toro
"","",4683,4683,pinolero churchill,pinolero,nicaraguan,nicaraguan,nicaraguan,churchill,nicaraguan,7,7,52,"",91,"","","","","","",""
"","",4684,4684,davidoff year of the horse,davidoff year of the horse,dominican republic,dominican republic,dominican republic,grande,dominican republic,6,6,60,medium,87,"","","","",davidoff,year of the,horse
0.9986058690056022,0.9999981254576294,1357,4685,eiroa 50x5,eiroa 50x5,honduran,honduran,honduran,robusto,honduran,5,5,50,medium-full,87,"","","","",eiroa,"",""
"","",4694,4694,buenaventura bv560,buenaventura bv560,nicaraguan,nicaraguan,nicaraguan,toro,nicaraguan,5 1/2,5.5,56,"",94,"","","","","","",""
0.9999869959146018,0.9999981254576294,1430,4695,herrera esteli piramide fino,herrera esteli piramide fino,honduran,ecuadorian,nicaraguan,figurado,nicaraguan,6,6,52,medium,94,piramide,"","",esteli,herrera esteli,"",""
0.9999981254576294,0.9999981254576294,4696,4696,gurkha 125th anniversary xo,gurkha 125th anniversary xo,ecuadorian,brazilian,"nicaraguan, brazilian, dominican republic",grande,dominican republic,6,6,60,"",94,"","","","",gurkha,125th anniversary,xo
0.9999770413422757,0.9999981254576294,742,4697,ashton virgin sun grown  spellbound,ashton virgin sun grown  spellbound,dominican republic,ecuadorian,dominican republic,double corona,dominican republic,7 1/2,7.5,54,medium,94,"",sun grown,"","",ashton,virgin sun grown,spellbound
0.9217385171848751,0.9999981254576294,1441,4700,asylum premium 2012 vintage 44x4,asylum premium 2012 vintage 44x4,nicaraguan,nicaraguan,nicaraguan,odd,nicaraguan,4,4,44,full,94,"","","","",asylum,premium 2012 vintage,44x4
0.9999981254576294,0.9999981254576294,1806,4703,l'atelier lat56,l'atelier lat56,nicaraguan,ecuadorian,nicaraguan,toro,nicaraguan,6 1/2,6.5,56,medium,94,"","","","",l'atelier,"",""
0.9654766588426337,0.9999981254576294,1257,4707,padron 1964 anniversary series maduro diplomatico,padron 1964 anniversary  maduro diplomatico,nicaraguan,nicaraguan,nicaraguan,churchill,nicaraguan,7,7,50,medium,94,"","",maduro,"",padron,1964 anniversary series maduro,diplomatico
0.9999981254576294,0.9999981254576294,4710,4710,alec bradley prensado robusto,alec bradley prensado,nicaraguan,honduran,"honduran, nicaraguan",robusto,honduran,5,5,50,medium-full,92,"","","","",alec bradley,prensado,robusto
0.9999415485468156,0.9999981254576294,2322,4711,casa magna colorado  extraordinario,casa magna colorado  extraordinario,nicaraguan,nicaraguan,nicaraguan,figurado,nicaraguan,7,7,58,"",93,"","",colorado,"",casa magna,colorado,extraordinario
0.9999981254576294,0.9999981254576294,282,4716,fuente fuente opusx double corona,fuente fuente opusx,dominican republic,dominican republic,dominican republic,double corona,dominican republic,7 5/8,7.63,49,"",91,"","","","","","",""
0.9998373767318728,0.9999981254576294,899,4718,fuente fuente opusx fuente fuente,fuente fuente opusx fuente fuente,dominican republic,dominican republic,dominican republic,toro,dominican republic,5 5/8,5.63,46,medium,88,"","","","","","",""
0.9997245646512615,0.9999981254576294,1006,4721,fuente fuente opusx reserva d'chateau,fuente fuente opusx reserva d'chateau,dominican republic,dominican republic,dominican republic,churchill,dominican republic,7,7,48,"",89,"","","","","","",""
0.9999981254576294,0.9999981254576294,1679,4732,oliva serie v churchill extra,oliva  v  extra,nicaraguan,nicaraguan,nicaraguan,churchill,nicaraguan,7,7,52,medium-full,89,"","","","",oliva,serie v,churchill extra
"","",4744,4744,cle cuarenta 2012 46 x 5 3/4,cle cuarenta 2012 46 x 5 3/4,honduran,honduran,honduran,toro,honduran,5 3/4,5.75,46,medium,90,"","","","",cle,cuarenta 2012,46 x 5 3/4
0.0,0.9999981254576294,570,4746,villiger colorado robusto,villiger colorado,nicaraguan,nicaraguan,"nicaraguan, honduran",robusto,nicaraguan,5,5,50,"",90,"","",colorado,"",villiger,colorado,robusto
0.9980982294953651,0.9999981254576294,3050,4750,illusione hl,illusione hl,nicaraguan,nicaraguan,nicaraguan,panetela,honduran,7 1/2,7.5,40,medium-full,89,"","","","",illusione,"",""
0.777656934567011,0.9999956346885761,1059,4759,kristoff ligero criollo lancero,kristoff ligero criollo,dominican republic,honduran,"dominican republic, nicaraguan",panetela,dominican republic,7 1/2,7.5,40,"",90,"",criollo,"","",kristoff,ligero criollo,lancero
0.9807275099566922,0.9807275099566922,4760,4760,c.a.o. lx2 lancero,c.a.o. lx2,honduran,nicaraguan,"nicaraguan, dominican republic",panetela,honduran,7 1/2,7.5,38,"",89,"","","","","","",""
0.9962403401428387,0.9962403401428387,4762,4762,paul garmirian gourmet series churchill,paul garmirian gourmet,indonesian,united states/connecticut broadleaf,"dominican republic, brazilian",churchill,dominican republic,7,7,50,"",89,"","","","",paul garmirian,gourmet series,churchill
0.0,0.9999981254576294,4768,4768,hoyo de monterrey le hoyo des dieux,hoyo de monterrey le hoyo des dieux,cuba,cuba,cuba,lonsdale,cuba,6,6,42,medium-full,89,"","","","",hoyo de monterrey,le hoyo,des dieux
0.9999763627459934,0.9999981254576294,2166,4773,padron serie 1926 40th anniversary,padron  1926 40th anniversary,nicaraguan,nicaraguan,nicaraguan,figurado,nicaraguan,6 1/2,6.5,54,medium-full,91,"","","","",padron,serie 1926,40th anniversary
0.9999981254576294,0.9999981254576294,4777,4777,davidoff nicaragua toro,davidoff nicaragua,nicaraguan,nicaraguan,nicaraguan,toro,dominican republic,5 1/2,5.5,54,medium,93,"","","","",davidoff,nicaragua,toro
0.9999981254576294,0.9999981254576294,4779,4779,davidoff millennium blend series lancero,davidoff millennium blend,dominican republic,ecuadorian,dominican republic,panetela,dominican republic,7 1/4,7.25,40,medium,90,"","","","",davidoff,millennium blend series,lancero
"","",4780,4780,fonseca cubano exclusivo corona gorda,fonseca cubano exclusivo,dominican republic,dominican republic,"nicaraguan, dominican republic, united states/connecticut broadleaf",toro,dominican republic,6,6,46,medium,89,"","","","",fonseca,cubano exclusivo,corona gorda
0.9991173057161504,0.9999981254576294,1440,4783,padilla vintage reserve churchill,padilla vintage reserve,nicaraguan,united states/penn. broadleaf,nicaraguan,churchill,nicaraguan,7,7,50,medium-full,88,"","","","",padilla,vintage reserve,churchill
0.9999981254576294,0.9999981254576294,4787,4787,cruzado marelas supremas,cruzado marelas supremas,nicaraguan,nicaraguan,nicaraguan,figurado,honduran,6 1/2,6.5,52,medium-full,91,"","","","","","",""
"","",4788,4788,monte by montecristo monte,monte by montecristo monte,"nicaraguan, dominican republic",ecuadorian,dominican republic,grande,dominican republic,6,6,60,medium,89,"","","","","","",""
0.9792804527512358,0.9999981254576294,187,4791,psyko seven gordo,psyko seven,mexico,dominican republic,"honduran, nicaraguan, dominican republic, peru, united states/penn. broadleaf",grande,dominican republic,6,6,60,mild-medium,87,"","","","",psyko seven,"",""
"","",4796,4796,san lotano oval connecticut robusto,san lotano oval connecticut,nicaraguan,ecuadorian,"nicaraguan, honduran",robusto,nicaraguan,5,5,52,medium,89,"",connecticut,"","",san lotano,oval connecticut,robusto
0.9999990686832728,0.9999990686832728,4482,4798,rocky patel royale robusto,rocky patel royale,"united states/connecticut broadleaf, united states/connecticut shade",ecuadorian,nicaraguan,robusto,nicaraguan,5,5,52,medium-full,88,"","","","",rocky patel,royale,robusto
0.9999981254576294,0.9999981254576294,4105,4800,rocky patel royale toro,rocky patel royale,"united states/connecticut broadleaf, united states/connecticut shade",ecuadorian,nicaraguan,toro,nicaraguan,6 1/2,6.5,54,medium-full,92,"","","","",rocky patel,royale,toro
0.9667514289364011,0.9999981254576294,4808,4808,aging room small batch m356 major,aging room small batch m356 major,dominican republic,dominican republic,dominican republic,toro,dominican republic,6 1/2,6.5,60,full,90,"","","","",aging room,small batch m356,major
"","",4809,4809,bolivar presidente exclusivo suiza,bolivar presidente exclusivo suiza,cuba,cuba,cuba,toro,cuba,5 7/8,5.88,54,medium,92,"","","","",bolivar,"",""
0.9999981254576294,0.9999981254576294,1679,4812,oliva serie v churchill extra,oliva  v  extra,nicaraguan,nicaraguan,nicaraguan,churchill,nicaraguan,7,7,52,medium-full,89,"","","","",oliva,serie v,churchill extra
0.9999981254576294,0.9999981254576294,4637,4814,e.p. carrillo e-stunner siboney,e.p. carrillo e-stunner siboney,nicaraguan,ecuadorian,"nicaraguan, dominican republic",robusto,dominican republic,5,5,50,medium-full,87,"","","","",e.p. carrillo,e-stunner,siboney
0.9807275099566922,0.9807275099566922,4041,4818,tatuaje 10th anniversary bon chasseur,tatuaje 10th anniversary bon chasseur,nicaraguan,ecuadorian,nicaraguan,toro,nicaraguan,5 3/8,5.38,52,"",89,"","","","",tatuaje,10th anniversary,bon chasseur
0.9999981254576294,0.9999981254576294,4820,4820,aurora 100 anos churchill,aurora 100 anos,dominican republic,dominican republic,dominican republic,churchill,dominican republic,7,7,50,"",90,"","","","","","",""
0.9999981254576294,0.9999981254576294,4823,4823,liga privada t52 stalk cut toro,liga privada t52 stalk cut,brazilian,united states/connecticut habano,"honduran, nicaraguan",toro,nicaraguan,6,6,52,"",88,"","","","",liga privada,t52 stalk cut,toro
0.9807275099566922,0.9999981254576294,461,4826,oliva serie v double toro,oliva  v,nicaraguan,nicaraguan,nicaraguan,toro,nicaraguan,6,6,60,medium-full,89,"","","","",oliva,serie v double,toro
0.9999981254576294,0.9999981254576294,1630,4829,ashton virgin sun grown pegasus,ashton virgin sun grown pegasus,dominican republic,ecuadorian,dominican republic,robusto,dominican republic,5,5,54,medium-full,88,"",sun grown,"","",ashton,virgin sun grown,pegasus
"","",4832,4832,tres reynas torpedo,tres reynas torpedo,nicaraguan,united states/connecticut broadleaf,nicaraguan,figurado,nicaraguan,6,6,54,"",90,torpedo,"","","","","",""
0.9807275099566922,0.9999981254576294,47,4841,padron 7000,padron 7000,nicaraguan,nicaraguan,nicaraguan,grande,nicaraguan,6 1/4,6.25,60,medium-full,90,"","","","",padron,"",""
0.9999981254576294,0.9999981254576294,4318,4848,juan lopez petit corona,juan lopez petit corona,cuba,cuba,cuba,petit corona,cuba,5 1/8,5.13,42,medium,92,"","","","",juan lopez,"",""
0.7320372613505082,0.9999888482259341,2834,4855,brick house maduro mighty mighty,brick house maduro mighty mighty,nicaraguan,nicaraguan,nicaraguan,grande,nicaraguan,6,6,60,medium-full,87,"","",maduro,"",brick house,maduro,mighty mighty
0.9999981254576294,0.9999981254576294,4868,4868,illusione rothchildes,illusione rothchildes,nicaraguan,mexico,nicaraguan,robusto,nicaraguan,4 1/2,4.5,50,"",90,"","","","",illusione,"",""
0.9999981254576294,0.9999981254576294,4045,4870,h. upmann legacy robusto,h. upmann legacy,nicaraguan,ecuadorian,"nicaraguan, dominican republic",robusto,honduran,5,5,54,"",90,"","","","",h. upmann,legacy,robusto
0.0,0.9999981254576294,4877,4877,montecristo epic robusto,montecristo epic,nicaraguan,ecuadorian,"dominican republic, nicaraguan,",robusto,dominican republic,5,5,52,medium,89,"","","","",montecristo,epic,robusto
0.9998835516181348,0.9999981254576294,2314,4879,padron serie 1926 no. 9,padron  1926 no. 9,nicaraguan,nicaraguan,nicaraguan,robusto,nicaraguan,5 1/4,5.25,56,medium-full,93,"","","","",padron,serie 1926 no.,9
0.9999981254576294,0.9999981254576294,4880,4880,j. fuego edicion de familia 2012 toro,j. fuego edicion de familia 2012,nicaraguan,ecuadorian,"nicaraguan, honduran",toro,nicaraguan,6 1/2,6.5,54,medium,88,"","","","",j. fuego,edicion de familia 2012,toro
0.9999981254576294,0.9999981254576294,4881,4881,"\"perla del mar perla \"\"tg\"\"\"","\"perla del mar perla \"\"tg\"\"\"",nicaraguan,ecuadorian,nicaraguan,grande,nicaraguan,6,6,60,"",88,"","","","",perla del mar,perla,"\"\"\"tg\"\"\""
0.9999981254576294,0.9999981254576294,4696,4882,gurkha 125th anniversary xo,gurkha 125th anniversary xo,ecuadorian,brazilian,"nicaraguan, brazilian, dominican republic",grande,dominican republic,6,6,60,"",92,"","","","",gurkha,125th anniversary,xo
0.9999941677069429,0.9999981254576294,407,4889,ashton virgin sun grown illusion,ashton virgin sun grown illusion,dominican republic,ecuadorian,dominican republic,lonsdale,dominican republic,6 1/2,6.5,44,medium,89,"",sun grown,"","",ashton,virgin sun grown,illusion
0.927059029684799,0.9999999421588842,4075,4890,aurora puro vintage 2005 salomon,aurora puro vintage 2005 salomon,"ecuadorian, cameroon",cameroon,dominican republic,figurado,dominican republic,6 1/4,6.25,52,medium,90,salomon,"","","","","",""
0.9999981254576294,0.9999981254576294,4757,4891,hoyo de monterrey grand epicure edicion limitada 2013,hoyo de monterrey grand epicure edicion limitada 2013,cuba,cuba,cuba,robusto,cuba,5 1/8,5.13,55,medium,89,"","","","",hoyo de monterrey,"",""
0.9208093699929517,0.9208093699929517,4894,4894,el centurion toro grande,el centurion,nicaraguan,nicaraguan,nicaraguan,toro,nicaraguan,6 1/2,6.5,58,medium-full,89,"","","","","","",""
0.9991173057161504,0.9999981254576294,1440,4902,padilla vintage reserve churchill,padilla vintage reserve,nicaraguan,united states/penn. broadleaf,nicaraguan,churchill,nicaraguan,7,7,50,medium-full,88,"","","","",padilla,vintage reserve,churchill
0.9999981254576294,0.9999981254576294,4633,4903,punch serie d'oro no. 2 edicion limitada 2013,punch serie d'oro no. 2 edicion limitada 2013,cuba,cuba,cuba,figurado,cuba,5 1/2,5.5,52,medium-full,94,"","","","",punch,"",""
0.9999981254576294,0.9999981254576294,4787,4920,cruzado marelas supremas,cruzado marelas supremas,nicaraguan,nicaraguan,nicaraguan,figurado,honduran,6 1/2,6.5,52,medium-full,91,"","","","","","",""
0.9999981254576294,0.9999981254576294,189,4921,davidoff nicaragua short corona,davidoff nicaragua short,nicaraguan,nicaraguan,nicaraguan,odd,dominican republic,3 3/4,3.75,46,medium,89,"","","","",davidoff,nicaragua,short corona
0.9996108872647176,0.9999981254576294,117,4924,my father le bijou 1922 torpedo box pressed,my father le bijou 1922 torpedo box pressed,nicaraguan,nicaraguan,nicaraguan,figurado,nicaraguan,6 1/8,6.13,52,"",91,torpedo box pressed,"","","",my father,le bijou 1922,torpedo box pressed
0.9999336073239403,0.9999981254576294,857,4929,ashton virgin sun grown  belicoso no. 1,ashton virgin sun grown  belicoso no. 1,dominican republic,ecuadorian,dominican republic,figurado,dominican republic,5 1/4,5.25,52,medium,90,belicoso,sun grown,"","",ashton,virgin sun grown,belicoso no. 1
0.7036119382141449,0.9999999859260918,1394,4934,the edge habano toro,the edge habano,nicaraguan,nicaraguan,nicaraguan,toro,nicaraguan,6,6,52,medium-full,89,"",habano,"","","","",""
0.9999981254576294,0.9999981254576294,4942,4942,rocky patel 15th anniversary toro,rocky patel 15th anniversary,nicaraguan,ecuadorian,nicaraguan,toro,nicaraguan,6 1/2,6.5,52,medium-full,91,"","","","",rocky patel,15th anniversary,toro
0.0,0.9999981254576294,4946,4946,cain f 550,cain f 550,nicaraguan,nicaraguan,nicaraguan,toro,nicaraguan,5 3/4,5.75,50,full,92,"","","","",cain,f,550
0.9999981254576294,0.9999981254576294,4949,4949,hoyo de monterrey epicure especial tubo,hoyo de monterrey epicure especial tubo,cuba,cuba,cuba,toro,cuba,5 1/2,5.5,50,medium,91,"","","","",hoyo de monterrey,epicure especial,tubo
0.9999981254576294,0.9999981254576294,363,4951,trinidad coloniales,trinidad coloniales,cuba,cuba,cuba,corona,cuba,5 1/4,5.25,44,medium-full,89,"","","","",trinidad,"",""
0.9807275099566922,0.9999981254576294,4959,4959,fonseca 8-9-8,fonseca 8-9-8,mexico,united states/connecticut shade,dominican republic,corona,dominican republic,6,6,43,medium,85,"","","","",fonseca,"",""
0.0,0.9999981254576294,4966,4966,room 101 namakubi ecuador chingon,room 101 namakubi ecuador chingon,honduran,ecuadorian,"dominican republic, honduran",figurado,honduran,8,8,60,medium-full,92,"","","","",room 101,namakubi ecuador,chingon
0.9999981254576294,0.9999981254576294,87,4967,casa magna colorado churchill,casa magna colorado,nicaraguan,nicaraguan,nicaraguan,churchill,nicaraguan,6 7/8,6.88,49,"",89,"","",colorado,"",casa magna,colorado,churchill
0.9999981254576294,0.9999981254576294,3147,4968,romeo y julieta aniversario churchill,romeo y julieta aniversario,united states/connecticut broadleaf,ecuadorian,"dominican republic, nicaraguan, peru",churchill,dominican republic,7,7,54,medium,87,"","","","",romeo y julieta,aniversario,churchill
0.9999981254576294,0.9999981254576294,4979,4979,daniel marshall dm2 red label torpedo,daniel marshall dm2 red label torpedo,nicaraguan,nicaraguan,nicaraguan,figurado,nicaraguan,6 1/4,6.25,54,"",89,torpedo,"","","","","",""
0.9999981254576294,0.9999981254576294,1771,4985,romeo y julieta petit churchill,romeo y julieta petit churchill,cuba,cuba,cuba,odd,cuba,4,4,50,medium,90,"","","","",romeo y julieta,petit,churchill
0.9999981254576294,0.9999981254576294,1773,4987,fuente fuente opusx robusto,fuente fuente opusx,dominican republic,dominican republic,dominican republic,robusto,dominican republic,5 1/4,5.25,50,medium-full,91,"","","","","","",""
0.9999981254576294,0.9999981254576294,4774,4990,regius white label royal robusto,regius white label royal,dominican republic,dominican republic,dominican republic,toro,dominican republic,5 5/8,5.63,54,medium-full,90,"","","","",regius,white label,royal robusto
0.9999981254576294,0.9999981254576294,568,4991,trinidad reyes,trinidad reyes,cuba,cuba,cuba,petit corona,cuba,4 3/8,4.38,40,medium,91,"","","","",trinidad,"",""
0.9999981254576294,0.9999981254576294,4318,4992,juan lopez petit corona,juan lopez petit corona,cuba,cuba,cuba,petit corona,cuba,5 1/8,5.13,42,medium,92,"","","","",juan lopez,"",""
0.9999981254576294,0.9999981254576294,1801,4997,montecristo no. 1,montecristo no. 1,cuba,cuba,cuba,lonsdale,cuba,6 1/2,6.5,42,medium,93,"","","","",montecristo,no.,1
0.9325329700233524,0.9999981254576294,1012,5000,padron serie 1926 no. 6,padron  1926 no. 6,nicaraguan,nicaraguan,nicaraguan,robusto,nicaraguan,4 3/4,4.75,50,medium-full,92,"","","","",padron,serie 1926 no.,6
0.9991166797173889,0.9999981254576294,1958,5001,padron serie 1926  no. 1,padron  1926  no. 1,nicaraguan,nicaraguan,nicaraguan,churchill,nicaraguan,6 3/4,6.75,54,medium-full,92,"","","","",padron,serie 1926 no.,serie 1926  no. 1
0.9998946594744936,0.9999981254576294,1092,5002,padron serie 1926 no. 35,padron  1926 no. 35,nicaraguan,nicaraguan,nicaraguan,odd,nicaraguan,4,4,48,medium-full,91,"","","","",padron,serie 1926 no.,35
0.9999981254576294,0.9999981254576294,2242,5003,padron serie 1926 no. 2,padron  1926 no. 2,nicaraguan,nicaraguan,nicaraguan,figurado,nicaraguan,5 1/2,5.5,52,"",90,"","","","",padron,serie 1926 no.,2
0.9999981254576294,0.9999981254576294,3490,5007,arturo fuente don carlos belicoso,arturo fuente don carlos belicoso,dominican republic,cameroon,dominican republic,figurado,dominican republic,5 3/8,5.38,52,medium,91,belicoso,"","","",arturo fuente,don carlos,belicoso
0.9999981254576294,0.9999981254576294,3304,5012,nat sherman timeless collection divino,nat sherman timeless collection divino,dominican republic,honduran,"dominican republic, nicaraguan",figurado,dominican republic,5,5,50,medium-full,92,"","","","",nat sherman,timeless collection,divino
0.9999928090549539,0.9999981254576294,1291,5014,diamond crown maximus double corona no. 1,diamond crown maximus   no. 1,dominican republic,ecuadorian,dominican republic,double corona,dominican republic,8,8,50,"",87,"","","","",diamond crown,maximus double,corona no. 1
0.8688644939455576,0.9999981254576294,4,5015,padron 1964 anniversary series maduro monarca,padron 1964 anniversary  maduro monarca,nicaraguan,nicaraguan,nicaraguan,toro,nicaraguan,6 1/2,6.5,46,medium-full,90,"","",maduro,"",padron,1964 anniversary series maduro,monarca
0.9999981254576294,0.9999981254576294,3922,5018,la aroma de cuba mi amor reserva maximo,la aroma de cuba mi amor reserva maximo,nicaraguan,mexico,nicaraguan,toro,nicaraguan,5 1/2,5.5,54,medium,93,"","","","",la aroma de cuba,mi amor reserva,maximo
0.9999981254576294,0.9999981254576294,5024,5024,j. fuego edicion de familia 2012 belicoso fino,j. fuego edicion de familia 2012 belicoso fino,nicaraguan,ecuadorian,"nicaraguan, honduran",figurado,nicaraguan,5 1/2,5.5,52,"",89,belicoso,"","","",j. fuego,edicion de familia 2012,belicoso fino
0.9999981254576294,0.9999981254576294,5025,5025,anoranzas belicoso,anoranzas belicoso,nicaraguan,nicaraguan,nicaraguan,figurado,nicaraguan,6 1/2,6.5,54,"",89,belicoso,"","","","","",""
0.9999981254576294,0.9999981254576294,287,5031,hoyo de monterrey double corona,hoyo de monterrey double corona,cuba,cuba,cuba,double corona,cuba,7 5/8,7.63,49,"",92,"","","","",hoyo de monterrey,"",""
0.9997894414453025,0.9999981254576294,5033,5033,la flor dominicana oro maduro oro tubo maduro no. 6,la flor dominicana oro maduro oro  maduro no. 6,dominican republic,nicaraguan,dominican republic,toro,dominican republic,6,6,54,"",88,"","",maduro,"",la flor dominicana,oro,maduro  tubo maduro no. 6
0.9999829619579146,0.9999981254576294,2512,5038,juan lopez seleccion no. 1,juan lopez seleccion no. 1,cuba,cuba,cuba,toro,cuba,5 5/8,5.63,46,medium,89,"","","","",juan lopez,seleccion no.,1
0.9999981254576294,0.9999981254576294,5040,5040,quai d'orsay imperiales,quai d'orsay imperiales,cuba,cuba,cuba,churchill,cuba,7,7,47,full,91,"","","","","","",""
0.9999981254576294,0.9999981254576294,5044,5044,avo heritage robusto,avo heritage,dominican republic,ecuadorian,"dominican republic, peru",robusto,dominican republic,4 7/8,4.88,50,medium-full,89,"","","","",avo,heritage,robusto
